tract_id,all_positive
53001950400,0
53005010100,0
53005010201,0
53005010202,0
53005010300,0
53005010809,0
53005010813,0
53005010902,0
53005011001,0
53005011002,0
53005011200,0
53005011800,1
53005011900,0
53007960200,0
53007960300,0
53007960400,1
53007960700,0
53007960801,0
53007960802,0
53007961000,0
53007961100,0
53009000200,0
53009000900,0
53009001100,0
53009001300,0
53009001600,0
53009001900,0
53009002000,0
53009002100,0
53011040203,0
53011040302,0
53011040415,0
53011040507,0
53011040609,1
53011040703,0
53011040710,0
53011040806,0
53011040908,0
53011041108,0
53011041203,0
53011041206,0
53011041327,0
53011041328,0
53011041330,0
53011041800,0
53011042600,0
53015000601,0
53015001502,0
53015001900,0
53015002001,0
53017950100,0
53017950500,0
53017950700,0
53017950800,0
53021020400,0
53021020502,0
53021020800,1
53025010400,0
53025010600,1
53025011000,0
53025011100,0
53025011402,0
53027000200,0
53027001000,0
53029970300,0
53029970602,0
53029970700,0
53029971000,2
53029971300,0
53029971400,0
53029971600,0
53029971800,0
53029971900,1
53029972000,0
53029972100,0
53031950202,0
53031950300,0
53031950500,0
53031950601,0
53031950602,0
53031950702,0
53033000100,217
53033000200,191
53033000300,67
53033000401,135
53033000402,126
53033000500,47
53033000600,324
53033000700,116
53033000800,47
53033000900,41
53033001000,32
53033001100,37
53033001200,168
53033001300,102
53033001400,80
53033001500,56
53033001600,68
53033001701,77
53033001702,134
53033001800,104
53033001900,78
53033002000,39
53033002100,57
53033002200,56
53033002400,25
53033002500,34
53033002600,69
53033002700,73
53033002800,61
53033002900,57
53033003000,57
53033003100,86
53033003200,101
53033003300,80
53033003400,48
53033003500,31
53033003600,149
53033003800,25
53033003900,37
53033004000,51
53033004100,101
53033004200,87
53033004301,49
53033004302,182
53033004400,144
53033004500,50
53033004600,34
53033004700,163
53033004800,49
53033004900,94
53033005000,70
53033005100,53
53033005200,85
53033005301,345
53033005302,53
53033005400,84
53033005600,97
53033005700,61
53033005801,85
53033005802,86
53033005900,83
53033006000,131
53033006100,100
53033006200,73
53033006300,85
53033006400,38
53033006500,66
53033006600,81
53033006700,188
53033006800,34
53033006900,39
53033007000,106
53033007100,112
53033007200,183
53033007300,220
53033007401,89
53033007402,79
53033007500,162
53033007600,64
53033007700,88
53033007800,63
53033007900,121
53033008001,133
53033008002,75
53033008100,206
53033008200,98
53033008300,70
53033008400,103
53033008500,170
53033008600,155
53033008700,111
53033008800,45
53033008900,111
53033009000,169
53033009100,53
53033009200,188
53033009300,169
53033009400,189
53033009500,148
53033009600,143
53033009701,111
53033009702,106
53033009800,108
53033009900,109
53033010001,158
53033010002,129
53033010100,414
53033010200,111
53033010300,228
53033010401,124
53033010402,138
53033010500,190
53033010600,122
53033010701,111
53033010702,155
53033010800,158
53033010900,43
53033011001,215
53033011002,198
53033011101,251
53033011102,217
53033011200,171
53033011300,258
53033011401,144
53033011402,199
53033011500,72
53033011600,131
53033011700,229
53033011800,354
53033011900,260
53033012000,75
53033012100,64
53033020100,102
53033020200,147
53033020300,229
53033020401,97
53033020402,92
53033020500,212
53033020600,67
53033020700,101
53033020800,94
53033020900,70
53033021000,148
53033021100,184
53033021300,83
53033021400,64
53033021500,56
53033021600,78
53033021700,224
53033021802,113
53033021803,90
53033021804,122
53033021903,134
53033021904,109
53033021905,112
53033021906,80
53033022001,102
53033022003,97
53033022005,100
53033022006,166
53033022101,77
53033022102,76
53033022201,67
53033022202,139
53033022203,91
53033022300,40
53033022400,136
53033022500,173
53033022603,95
53033022604,74
53033022605,90
53033022606,73
53033022701,44
53033022702,48
53033022703,48
53033022801,125
53033022802,60
53033022803,82
53033022901,44
53033022902,82
53033023000,126
53033023100,61
53033023201,142
53033023202,158
53033023300,166
53033023401,124
53033023403,44
53033023404,57
53033023500,55
53033023601,96
53033023603,109
53033023604,134
53033023700,68
53033023801,53
53033023803,83
53033023804,102
53033023900,150
53033024000,117
53033024100,99
53033024200,45
53033024300,131
53033024400,54
53033024500,70
53033024601,61
53033024602,52
53033024701,55
53033024702,156
53033024800,113
53033024901,44
53033024902,57
53033024903,68
53033025001,61
53033025003,95
53033025005,66
53033025006,69
53033025101,181
53033025102,227
53033025200,283
53033025301,235
53033025302,171
53033025400,321
53033025500,228
53033025601,151
53033025602,125
53033025701,217
53033025702,98
53033025803,216
53033025804,119
53033025805,174
53033025806,205
53033026001,138
53033026002,328
53033026100,349
53033026200,310
53033026300,82
53033026400,263
53033026500,285
53033026600,101
53033026700,216
53033026801,322
53033026802,332
53033027000,144
53033027100,180
53033027200,161
53033027300,351
53033027400,294
53033027500,225
53033027600,181
53033027701,23
53033027702,50
53033027800,57
53033027900,247
53033028000,182
53033028100,216
53033028200,299
53033028300,264
53033028402,289
53033028403,304
53033028500,144
53033028600,124
53033028700,123
53033028801,139
53033028802,339
53033028901,121
53033028902,390
53033029001,167
53033029003,292
53033029004,260
53033029101,122
53033029102,203
53033029203,176
53033029204,315
53033029205,207
53033029206,215
53033029303,244
53033029304,145
53033029305,176
53033029306,121
53033029307,114
53033029403,258
53033029405,213
53033029406,171
53033029407,334
53033029408,212
53033029502,316
53033029503,447
53033029504,317
53033029601,421
53033029602,286
53033029700,426
53033029801,391
53033029802,408
53033029901,257
53033029902,201
53033030003,327
53033030004,526
53033030005,417
53033030006,213
53033030100,226
53033030201,218
53033030202,502
53033030304,194
53033030305,201
53033030306,211
53033030308,271
53033030309,226
53033030310,255
53033030311,282
53033030312,245
53033030313,253
53033030314,147
53033030401,416
53033030403,161
53033030404,162
53033030501,170
53033030503,351
53033030504,233
53033030600,318
53033030700,246
53033030801,706
53033030802,257
53033030901,157
53033030902,322
53033031000,147
53033031100,374
53033031202,212
53033031204,148
53033031205,454
53033031206,199
53033031301,79
53033031302,103
53033031400,250
53033031501,74
53033031502,94
53033031601,108
53033031603,141
53033031604,109
53033031605,79
53033031703,248
53033031704,323
53033031705,139
53033031706,212
53033031800,127
53033031903,168
53033031904,78
53033031906,88
53033031907,159
53033031908,91
53033031909,79
53033032002,58
53033032003,128
53033032005,224
53033032006,104
53033032007,71
53033032008,94
53033032010,149
53033032011,105
53033032102,59
53033032103,86
53033032104,217
53033032203,94
53033032207,61
53033032208,225
53033032210,158
53033032211,69
53033032212,94
53033032213,70
53033032214,67
53033032215,74
53033032307,87
53033032309,158
53033032311,61
53033032313,66
53033032315,63
53033032316,72
53033032317,70
53033032318,57
53033032319,109
53033032320,72
53033032321,54
53033032322,22
53033032323,111
53033032324,85
53033032325,100
53033032326,94
53033032327,64
53033032328,25
53033032329,77
53033032401,69
53033032402,94
53033032500,65
53033032601,52
53033032602,253
53033032702,109
53033032703,25
53033032704,164
53033032800,34
53035080102,0
53035080200,0
53035080400,0
53035080500,0
53035080600,0
53035080700,0
53035080900,0
53035081000,0
53035081100,0
53035090102,0
53035090202,0
53035090501,0
53035090700,0
53035090800,0
53035090900,0
53035091000,0
53035091100,0
53035091201,0
53035091203,0
53035091302,0
53035091400,0
53035091700,0
53035092100,0
53035092200,0
53035092300,0
53035092400,0
53035092500,0
53035092600,0
53035092701,0
53035092803,0
53035092901,1
53035940000,0
53037975100,0
53037975200,0
53037975300,0
53037975401,0
53037975402,0
53037975500,0
53037975600,0
53039950100,0
53039950200,0
53039950300,0
53041970500,1
53041970800,0
53041970900,2
53041971300,0
53041971400,0
53043960200,0
53045960400,0
53045960500,0
53045960600,0
53045960800,0
53047970800,0
53047970900,0
53047971000,0
53049950400,0
53049950700,0
53053060200,0
53053060300,0
53053060400,0
53053060600,0
53053060700,0
53053060800,0
53053060904,0
53053060905,0
53053060906,0
53053061001,0
53053061002,0
53053061100,0
53053061200,1
53053061300,0
53053061400,1
53053061500,0
53053061601,1
53053061700,0
53053061800,0
53053062000,0
53053062300,0
53053062400,0
53053062500,0
53053062600,0
53053062801,0
53053062802,1
53053062900,1
53053063300,0
53053063400,0
53053063501,0
53053063502,0
53053070100,0
53053070203,0
53053070205,1
53053070207,0
53053070307,2
53053070308,0
53053070309,0
53053070310,0
53053070311,0
53053070312,0
53053070313,0
53053070314,0
53053070315,2
53053070316,1
53053070401,0
53053070403,0
53053070404,0
53053070703,1
53053071100,1
53053071206,1
53053071207,0
53053071208,0
53053071209,0
53053071305,0
53053071306,0
53053071309,0
53053071310,0
53053071406,0
53053071407,0
53053071408,0
53053071409,0
53053071410,0
53053071411,0
53053071504,0
53053071601,0
53053071602,0
53053071703,0
53053071707,0
53053071803,0
53053071806,0
53053071807,1
53053071808,0
53053072105,0
53053072107,0
53053072112,0
53053072307,0
53053072308,0
53053072309,0
53053072310,0
53053072311,1
53053072313,0
53053072405,0
53053072407,0
53053072408,0
53053072409,0
53053072410,1
53053072503,0
53053072505,0
53053072507,0
53053072603,0
53053072800,0
53053073001,0
53053073005,0
53053073108,0
53053073111,0
53053073113,0
53053073115,0
53053073116,0
53053073118,0
53053073120,0
53053073121,0
53053073122,0
53053073123,0
53053073125,0
53053073301,0
53053073302,0
53053073404,0
53053073405,0
53053073406,0
53053073407,1
53053073408,0
53053073500,1
53053940001,0
53053940002,2
53053940003,0
53053940005,1
53053940006,0
53053940007,1
53053940008,1
53053940009,1
53053940010,0
53053940011,1
53055960100,0
53055960300,0
53055960500,0
53057940300,0
53057940500,0
53057940600,0
53057940700,0
53057940800,0
53057950100,0
53057950800,0
53057950900,0
53057951100,0
53057951200,0
53057951500,0
53057951600,0
53057951700,0
53057951900,0
53057952100,0
53057952301,0
53057952302,0
53057952402,0
53057952500,0
53061040100,0
53061040200,0
53061040400,0
53061040500,0
53061040700,1
53061040800,0
53061041000,0
53061041100,0
53061041201,0
53061041202,0
53061041301,0
53061041303,0
53061041304,0
53061041400,0
53061041601,0
53061041605,0
53061041606,1
53061041607,1
53061041608,0
53061041701,0
53061041703,1
53061041704,0
53061041805,0
53061041806,0
53061041808,0
53061041809,0
53061041810,1
53061041811,0
53061041812,0
53061041901,0
53061041903,0
53061041905,1
53061042001,0
53061042003,0
53061042004,0
53061042005,0
53061042006,0
53061050101,0
53061050102,0
53061050200,1
53061050300,0
53061050401,0
53061050402,2
53061050500,0
53061050600,0
53061050700,0
53061050800,0
53061050900,0
53061051000,3
53061051100,1
53061051200,0
53061051300,1
53061051400,3
53061051500,1
53061051601,0
53061051602,0
53061051701,1
53061051702,0
53061051802,0
53061051803,0
53061051804,0
53061051905,2
53061051912,0
53061051913,0
53061051914,1
53061051915,1
53061051916,0
53061051917,1
53061051918,0
53061051921,0
53061051922,0
53061051923,0
53061051924,0
53061051925,0
53061051926,0
53061051927,0
53061051928,0
53061052003,0
53061052004,1
53061052005,1
53061052006,0
53061052007,1
53061052104,0
53061052107,0
53061052108,0
53061052112,0
53061052113,0
53061052115,0
53061052118,0
53061052203,0
53061052204,1
53061052206,0
53061052207,0
53061052208,0
53061052209,1
53061052301,0
53061052302,0
53061052401,0
53061052402,0
53061052503,0
53061052603,0
53061052604,0
53061052605,0
53061052606,1
53061052607,0
53061052705,0
53061052709,0
53061052803,0
53061052806,0
53061052903,0
53061052904,0
53061052905,0
53061052906,0
53061053101,0
53061053102,0
53061053301,0
53061053302,0
53061053400,0
53061053504,0
53061053505,0
53061053506,1
53061053507,0
53061053509,0
53061053602,0
53061053801,0
53061053802,0
53061053803,0
53061940002,0
53063000300,0
53063000700,0
53063001100,0
53063001200,0
53063002500,0
53063002600,0
53063003100,0
53063003200,0
53063003500,0
53063004100,0
53063004200,0
53063004602,0
53063004800,0
53063010401,0
53063010900,0
53063011101,0
53063011300,0
53063012401,0
53063012402,0
53063012500,0
53063013000,0
53063013100,0
53063013201,0
53063013500,0
53063013600,0
53063013700,0
53063014001,0
53063014002,1
53063014100,0
53063014400,0
53065950500,0
53065950900,0
53065951100,0
53067010100,1
53067010200,0
53067010400,0
53067010520,0
53067010600,0
53067010700,0
53067010800,0
53067010910,0
53067010920,0
53067011200,0
53067011420,0
53067011500,0
53067011610,0
53067011621,0
53067011623,0
53067011900,0
53067012000,0
53067012100,0
53067012221,0
53067012222,0
53067012310,0
53067012520,0
53067012530,0
53069950100,1
53071920200,0
53071920300,0
53071920400,0
53071920702,0
53073000100,0
53073000200,0
53073000300,0
53073000400,0
53073000501,0
53073000502,0
53073000600,0
53073000700,0
53073000803,0
53073000804,0
53073000806,0
53073000901,0
53073000902,0
53073001000,0
53073001100,0
53073001201,0
53073001202,0
53073010100,0
53073010301,0
53073010302,0
53073010303,0
53073010401,0
53073010404,0
53073010501,0
53073010502,0
53073010600,0
53073010701,0
53073010702,0
53073010900,0
53073011000,0
53073940000,0
53075000100,1
53075000200,0
53075000300,0
53075000400,0
53075000600,0
53075001000,0
53077000100,0
53077000200,0
53077000300,0
53077000400,1
53077000500,0
53077000800,0
53077000901,0
53077000902,0
53077001000,0
53077001100,0
53077001300,0
53077001501,0
53077001602,0
53077002200,2
53077003002,0
53077003200,1
53077003400,0
53077940001,0
53077940004,1
