tract_id,precount_positive
53001950400,0
53005010100,0
53005010201,0
53005010202,0
53005010300,0
53005010809,0
53005010813,0
53005010902,0
53005011001,0
53005011002,0
53005011200,0
53005011800,0
53005011900,0
53007960200,0
53007960300,0
53007960400,1
53007960700,0
53007960801,0
53007960802,0
53007961000,0
53007961100,0
53009000200,0
53009000900,0
53009001100,0
53009001300,0
53009001600,0
53009001900,0
53009002000,0
53009002100,0
53011040203,0
53011040302,0
53011040415,0
53011040507,0
53011040609,0
53011040703,0
53011040710,0
53011040806,0
53011040908,0
53011041108,0
53011041203,0
53011041206,0
53011041327,0
53011041328,0
53011041330,0
53011041800,0
53011042600,0
53015000601,0
53015001502,0
53015001900,0
53015002001,0
53017950100,0
53017950500,0
53017950700,0
53017950800,0
53021020400,0
53021020502,0
53021020800,0
53025010400,0
53025010600,0
53025011000,0
53025011100,0
53025011402,0
53027000200,0
53027001000,0
53029970300,0
53029970602,0
53029970700,0
53029971000,1
53029971300,0
53029971400,0
53029971600,0
53029971800,0
53029971900,0
53029972000,0
53029972100,0
53031950202,0
53031950300,0
53031950500,0
53031950601,0
53031950602,0
53031950702,0
53033000100,20
53033000200,35
53033000300,9
53033000401,25
53033000402,20
53033000500,4
53033000600,36
53033000700,14
53033000800,3
53033000900,3
53033001000,4
53033001100,4
53033001200,21
53033001300,14
53033001400,13
53033001500,2
53033001600,11
53033001701,10
53033001702,25
53033001800,12
53033001900,3
53033002000,5
53033002100,2
53033002200,4
53033002400,4
53033002500,9
53033002600,8
53033002700,11
53033002800,10
53033002900,12
53033003000,8
53033003100,10
53033003200,23
53033003300,6
53033003400,2
53033003500,3
53033003600,24
53033003800,10
53033003900,4
53033004000,14
53033004100,8
53033004200,16
53033004301,10
53033004302,3
53033004400,7
53033004500,5
53033004600,4
53033004700,24
53033004800,8
53033004900,18
53033005000,9
53033005100,8
53033005200,15
53033005301,9
53033005302,2
53033005400,9
53033005600,3
53033005700,6
53033005801,5
53033005802,8
53033005900,5
53033006000,23
53033006100,16
53033006200,8
53033006300,18
53033006400,6
53033006500,4
53033006600,5
53033006700,30
53033006800,0
53033006900,5
53033007000,8
53033007100,6
53033007200,14
53033007300,41
53033007401,16
53033007402,10
53033007500,21
53033007600,8
53033007700,11
53033007800,10
53033007900,19
53033008001,9
53033008002,4
53033008100,32
53033008200,16
53033008300,8
53033008400,6
53033008500,20
53033008600,22
53033008700,9
53033008800,8
53033008900,8
53033009000,22
53033009100,9
53033009200,41
53033009300,19
53033009400,35
53033009500,16
53033009600,5
53033009701,5
53033009702,11
53033009800,10
53033009900,8
53033010001,22
53033010002,11
53033010100,73
53033010200,15
53033010300,31
53033010401,7
53033010402,22
53033010500,31
53033010600,12
53033010701,11
53033010702,34
53033010800,12
53033010900,9
53033011001,14
53033011002,9
53033011101,22
53033011102,22
53033011200,16
53033011300,37
53033011401,10
53033011402,18
53033011500,7
53033011600,7
53033011700,35
53033011800,41
53033011900,28
53033012000,6
53033012100,7
53033020100,40
53033020200,47
53033020300,30
53033020401,20
53033020402,10
53033020500,35
53033020600,15
53033020700,14
53033020800,11
53033020900,6
53033021000,21
53033021100,63
53033021300,9
53033021400,14
53033021500,6
53033021600,18
53033021700,40
53033021802,11
53033021803,15
53033021804,15
53033021903,24
53033021904,22
53033021905,18
53033021906,16
53033022001,12
53033022003,17
53033022005,15
53033022006,100
53033022101,15
53033022102,10
53033022201,13
53033022202,20
53033022203,15
53033022300,3
53033022400,10
53033022500,13
53033022603,18
53033022604,14
53033022605,16
53033022606,26
53033022701,2
53033022702,7
53033022703,5
53033022801,9
53033022802,5
53033022803,17
53033022901,5
53033022902,21
53033023000,28
53033023100,3
53033023201,14
53033023202,38
53033023300,23
53033023401,17
53033023403,5
53033023404,5
53033023500,4
53033023601,15
53033023603,13
53033023604,18
53033023700,10
53033023801,13
53033023803,16
53033023804,14
53033023900,20
53033024000,14
53033024100,10
53033024200,9
53033024300,27
53033024400,9
53033024500,8
53033024601,10
53033024602,14
53033024701,4
53033024702,14
53033024800,16
53033024901,6
53033024902,7
53033024903,8
53033025001,9
53033025003,8
53033025005,6
53033025006,11
53033025101,21
53033025102,16
53033025200,33
53033025301,16
53033025302,22
53033025400,36
53033025500,28
53033025601,12
53033025602,9
53033025701,37
53033025702,16
53033025803,25
53033025804,20
53033025805,15
53033025806,17
53033026001,13
53033026002,69
53033026100,48
53033026200,22
53033026300,11
53033026400,39
53033026500,24
53033026600,17
53033026700,16
53033026801,33
53033026802,41
53033027000,21
53033027100,12
53033027200,15
53033027300,20
53033027400,26
53033027500,22
53033027600,19
53033027701,0
53033027702,4
53033027800,5
53033027900,29
53033028000,16
53033028100,17
53033028200,35
53033028300,26
53033028402,20
53033028403,24
53033028500,26
53033028600,12
53033028700,11
53033028801,5
53033028802,37
53033028901,13
53033028902,34
53033029001,21
53033029003,22
53033029004,28
53033029101,12
53033029102,10
53033029203,14
53033029204,23
53033029205,13
53033029206,14
53033029303,31
53033029304,6
53033029305,24
53033029306,9
53033029307,10
53033029403,13
53033029405,11
53033029406,17
53033029407,60
53033029408,16
53033029502,31
53033029503,40
53033029504,29
53033029601,44
53033029602,20
53033029700,24
53033029801,32
53033029802,31
53033029901,14
53033029902,13
53033030003,21
53033030004,36
53033030005,33
53033030006,36
53033030100,15
53033030201,11
53033030202,44
53033030304,16
53033030305,12
53033030306,15
53033030308,12
53033030309,19
53033030310,17
53033030311,18
53033030312,16
53033030313,12
53033030314,8
53033030401,28
53033030403,19
53033030404,17
53033030501,8
53033030503,23
53033030504,25
53033030600,18
53033030700,18
53033030801,51
53033030802,17
53033030901,24
53033030902,25
53033031000,9
53033031100,23
53033031202,14
53033031204,7
53033031205,30
53033031206,34
53033031301,4
53033031302,8
53033031400,56
53033031501,10
53033031502,8
53033031601,13
53033031603,10
53033031604,13
53033031605,4
53033031703,27
53033031704,13
53033031705,8
53033031706,24
53033031800,14
53033031903,14
53033031904,6
53033031906,7
53033031907,24
53033031908,9
53033031909,5
53033032002,3
53033032003,9
53033032005,18
53033032006,19
53033032007,3
53033032008,8
53033032010,9
53033032011,12
53033032102,3
53033032103,12
53033032104,94
53033032203,11
53033032207,10
53033032208,18
53033032210,27
53033032211,3
53033032212,5
53033032213,8
53033032214,5
53033032215,4
53033032307,9
53033032309,51
53033032311,6
53033032313,7
53033032315,12
53033032316,4
53033032317,2
53033032318,2
53033032319,16
53033032320,7
53033032321,7
53033032322,4
53033032323,20
53033032324,15
53033032325,14
53033032326,7
53033032327,9
53033032328,1
53033032329,11
53033032401,3
53033032402,9
53033032500,3
53033032601,5
53033032602,20
53033032702,9
53033032703,1
53033032704,4
53033032800,5
53035080102,0
53035080200,0
53035080400,0
53035080500,0
53035080600,0
53035080700,0
53035080900,0
53035081000,0
53035081100,0
53035090102,0
53035090202,0
53035090501,0
53035090700,0
53035090800,0
53035090900,0
53035091000,0
53035091100,0
53035091201,0
53035091203,0
53035091302,0
53035091400,0
53035091700,0
53035092100,0
53035092200,0
53035092300,0
53035092400,0
53035092500,0
53035092600,0
53035092701,0
53035092803,0
53035092901,0
53035940000,0
53037975100,0
53037975200,0
53037975300,0
53037975401,0
53037975402,0
53037975500,0
53037975600,0
53039950100,0
53039950200,0
53039950300,0
53041970500,0
53041970800,0
53041970900,0
53041971300,0
53041971400,0
53043960200,0
53045960400,0
53045960500,0
53045960600,0
53045960800,0
53047970800,0
53047970900,0
53047971000,0
53049950400,0
53049950700,0
53053060200,0
53053060300,0
53053060400,0
53053060600,0
53053060700,0
53053060800,0
53053060904,0
53053060905,0
53053060906,0
53053061001,0
53053061002,0
53053061100,0
53053061200,0
53053061300,0
53053061400,0
53053061500,0
53053061601,0
53053061700,0
53053061800,0
53053062000,0
53053062300,0
53053062400,0
53053062500,0
53053062600,0
53053062801,0
53053062802,0
53053062900,0
53053063300,0
53053063400,0
53053063501,0
53053063502,0
53053070100,0
53053070203,0
53053070205,0
53053070207,0
53053070307,0
53053070308,0
53053070309,0
53053070310,0
53053070311,0
53053070312,0
53053070313,0
53053070314,0
53053070315,0
53053070316,0
53053070401,0
53053070403,0
53053070404,0
53053070703,0
53053071100,0
53053071206,0
53053071207,0
53053071208,0
53053071209,0
53053071305,0
53053071306,0
53053071309,0
53053071310,0
53053071406,0
53053071407,0
53053071408,0
53053071409,0
53053071410,0
53053071411,0
53053071504,0
53053071601,0
53053071602,0
53053071703,0
53053071707,0
53053071803,0
53053071806,0
53053071807,0
53053071808,0
53053072105,0
53053072107,0
53053072112,0
53053072307,0
53053072308,0
53053072309,0
53053072310,0
53053072311,0
53053072313,0
53053072405,0
53053072407,0
53053072408,0
53053072409,0
53053072410,0
53053072503,0
53053072505,0
53053072507,0
53053072603,0
53053072800,0
53053073001,0
53053073005,0
53053073108,0
53053073111,0
53053073113,0
53053073115,0
53053073116,0
53053073118,0
53053073120,0
53053073121,0
53053073122,0
53053073123,0
53053073125,0
53053073301,0
53053073302,0
53053073404,0
53053073405,0
53053073406,0
53053073407,0
53053073408,0
53053073500,0
53053940001,0
53053940002,0
53053940003,0
53053940005,0
53053940006,0
53053940007,0
53053940008,1
53053940009,0
53053940010,0
53053940011,0
53055960100,0
53055960300,0
53055960500,0
53057940300,0
53057940500,0
53057940600,0
53057940700,0
53057940800,0
53057950100,0
53057950800,0
53057950900,0
53057951100,0
53057951200,0
53057951500,0
53057951600,0
53057951700,0
53057951900,0
53057952100,0
53057952301,0
53057952302,0
53057952402,0
53057952500,0
53061040100,0
53061040200,0
53061040400,0
53061040500,0
53061040700,0
53061040800,0
53061041000,0
53061041100,0
53061041201,0
53061041202,0
53061041301,0
53061041303,0
53061041304,0
53061041400,0
53061041601,0
53061041605,0
53061041606,0
53061041607,0
53061041608,0
53061041701,0
53061041703,0
53061041704,0
53061041805,0
53061041806,0
53061041808,0
53061041809,0
53061041810,0
53061041811,0
53061041812,0
53061041901,0
53061041903,0
53061041905,1
53061042001,0
53061042003,0
53061042004,0
53061042005,0
53061042006,0
53061050101,0
53061050102,0
53061050200,0
53061050300,0
53061050401,0
53061050402,1
53061050500,0
53061050600,0
53061050700,0
53061050800,0
53061050900,0
53061051000,1
53061051100,0
53061051200,0
53061051300,0
53061051400,0
53061051500,1
53061051601,0
53061051602,0
53061051701,0
53061051702,0
53061051802,0
53061051803,0
53061051804,0
53061051905,1
53061051912,0
53061051913,0
53061051914,1
53061051915,1
53061051916,0
53061051917,0
53061051918,0
53061051921,0
53061051922,0
53061051923,0
53061051924,0
53061051925,0
53061051926,0
53061051927,0
53061051928,0
53061052003,0
53061052004,0
53061052005,1
53061052006,0
53061052007,0
53061052104,0
53061052107,0
53061052108,0
53061052112,0
53061052113,0
53061052115,0
53061052118,0
53061052203,0
53061052204,0
53061052206,0
53061052207,0
53061052208,0
53061052209,0
53061052301,0
53061052302,0
53061052401,0
53061052402,0
53061052503,0
53061052603,0
53061052604,0
53061052605,0
53061052606,0
53061052607,0
53061052705,0
53061052709,0
53061052803,0
53061052806,0
53061052903,0
53061052904,0
53061052905,0
53061052906,0
53061053101,0
53061053102,0
53061053301,0
53061053302,0
53061053400,0
53061053504,0
53061053505,0
53061053506,1
53061053507,0
53061053509,0
53061053602,0
53061053801,0
53061053802,0
53061053803,0
53061940002,0
53063000300,0
53063000700,0
53063001100,0
53063001200,0
53063002500,0
53063002600,0
53063003100,0
53063003200,0
53063003500,0
53063004100,0
53063004200,0
53063004602,0
53063004800,0
53063010401,0
53063010900,0
53063011101,0
53063011300,0
53063012401,0
53063012402,0
53063012500,0
53063013000,0
53063013100,0
53063013201,0
53063013500,0
53063013600,0
53063013700,0
53063014001,0
53063014002,0
53063014100,0
53063014400,0
53065950500,0
53065950900,0
53065951100,0
53067010100,0
53067010200,0
53067010400,0
53067010520,0
53067010600,0
53067010700,0
53067010800,0
53067010910,0
53067010920,0
53067011200,0
53067011420,0
53067011500,0
53067011610,0
53067011621,0
53067011623,0
53067011900,0
53067012000,0
53067012100,0
53067012221,0
53067012222,0
53067012310,0
53067012520,0
53067012530,0
53069950100,0
53071920200,0
53071920300,0
53071920400,0
53071920702,0
53073000100,0
53073000200,0
53073000300,0
53073000400,0
53073000501,0
53073000502,0
53073000600,0
53073000700,0
53073000803,0
53073000804,0
53073000806,0
53073000901,0
53073000902,0
53073001000,0
53073001100,0
53073001201,0
53073001202,0
53073010100,0
53073010301,0
53073010302,0
53073010303,0
53073010401,0
53073010404,0
53073010501,0
53073010502,0
53073010600,0
53073010701,0
53073010702,0
53073010900,0
53073011000,0
53073940000,0
53075000100,0
53075000200,0
53075000300,0
53075000400,0
53075000600,0
53075001000,0
53077000100,0
53077000200,0
53077000300,0
53077000400,1
53077000500,0
53077000800,0
53077000901,0
53077000902,0
53077001000,0
53077001100,0
53077001300,0
53077001501,0
53077001602,0
53077002200,1
53077003002,0
53077003200,0
53077003400,0
53077940001,0
53077940004,0
