tract_id,GeographicAreaName,MedianAgeTotal,MedianAgeMale,MedianAgeFemale,parkcount_2019,parkcount_2020,Positives,People_Tested,All_Test_Results
53001950400,"Census Tract 9504, Adams County, Washington",25.4,24.6,27.0,37,16,0,2,8
53005010100,"Census Tract 101, Benton County, Washington",46.1,44.0,47.6,66,46,0,1,2
53005010201,"Census Tract 102.01, Benton County, Washington",42.3,45.3,39.5,91,71,0,1,1
53005010202,"Census Tract 102.02, Benton County, Washington",32.9,32.5,34.1,128,53,0,2,5
53005010300,"Census Tract 103, Benton County, Washington",32.2,30.1,34.0,99,60,0,1,1
53005010809,"Census Tract 108.09, Benton County, Washington",35.1,33.9,36.1,90,107,0,2,5
53005010813,"Census Tract 108.13, Benton County, Washington",38.7,35.2,41.2,202,137,0,1,4
53005010902,"Census Tract 109.02, Benton County, Washington",29.0,28.5,29.9,54,20,0,1,2
53005011001,"Census Tract 110.01, Benton County, Washington",32.8,32.5,35.7,67,64,0,1,2
53005011002,"Census Tract 110.02, Benton County, Washington",28.6,28.7,28.6,79,25,0,1,3
53005011200,"Census Tract 112, Benton County, Washington",24.8,21.8,28.7,56,50,0,1,1
53005011800,"Census Tract 118, Benton County, Washington",40.7,43.7,40.0,110,49,1,1,2
53005011900,"Census Tract 119, Benton County, Washington",40.3,40.8,37.7,62,34,0,1,5
53007960200,"Census Tract 9602, Chelan County, Washington",49.7,49.9,49.1,55,12,0,2,5
53007960300,"Census Tract 9603, Chelan County, Washington",40.4,43.1,39.2,95,53,0,1,1
53007960400,"Census Tract 9604, Chelan County, Washington",44.6,31.0,49.0,24,16,1,3,4
53007960700,"Census Tract 9607, Chelan County, Washington",47.4,45.4,49.3,123,26,0,1,2
53007960801,"Census Tract 9608.01, Chelan County, Washington",49.4,49.2,49.6,29,8,0,2,15
53007960802,"Census Tract 9608.02, Chelan County, Washington",38.7,36.7,40.1,107,56,0,2,5
53007961000,"Census Tract 9610, Chelan County, Washington",35.5,31.2,38.6,105,25,0,1,1
53007961100,"Census Tract 9611, Chelan County, Washington",28.5,26.7,30.4,169,53,0,1,8
53009001100,"Census Tract 11, Clallam County, Washington",37.6,32.8,38.9,30,4,0,1,1
53009001300,"Census Tract 13, Clallam County, Washington",49.4,44.3,52.5,21,11,0,1,2
53011040203,"Census Tract 402.03, Clark County, Washington",42.8,42.5,42.9,107,47,0,1,2
53011040302,"Census Tract 403.02, Clark County, Washington",36.7,36.9,36.6,183,83,0,1,2
53011040415,"Census Tract 404.15, Clark County, Washington",33.9,29.4,38.2,93,40,0,1,1
53011040507,"Census Tract 405.07, Clark County, Washington",37.5,38.4,37.2,62,20,0,1,4
53011040609,"Census Tract 406.09, Clark County, Washington",38.4,37.2,39.4,113,54,1,1,5
53011040703,"Census Tract 407.03, Clark County, Washington",37.1,36.2,38.4,84,36,0,1,3
53011040710,"Census Tract 407.10, Clark County, Washington",34.3,33.9,34.4,175,108,0,1,3
53011040806,"Census Tract 408.06, Clark County, Washington",39.4,37.7,40.0,80,28,0,1,3
53011040908,"Census Tract 409.08, Clark County, Washington",40.7,42.7,40.2,149,64,0,2,3
53011041108,"Census Tract 411.08, Clark County, Washington",39.4,29.4,46.4,145,37,0,1,2
53011041203,"Census Tract 412.03, Clark County, Washington",34.6,35.4,33.8,94,57,0,1,3
53011041206,"Census Tract 412.06, Clark County, Washington",38.4,42.1,38.0,76,36,0,1,2
53011041327,"Census Tract 413.27, Clark County, Washington",36.2,37.6,35.4,170,70,0,1,5
53011041328,"Census Tract 413.28, Clark County, Washington",39.2,38.1,40.9,184,74,0,1,3
53011041330,"Census Tract 413.30, Clark County, Washington",35.1,33.2,37.7,73,32,0,1,2
53011041800,"Census Tract 418, Clark County, Washington",33.2,33.2,33.1,62,21,0,7,26
53011042600,"Census Tract 426, Clark County, Washington",42.6,44.4,41.0,78,33,0,1,1
53015000601,"Census Tract 6.01, Cowlitz County, Washington",39.9,34.2,47.0,44,32,0,1,2
53015001502,"Census Tract 15.02, Cowlitz County, Washington",37.0,37.2,36.7,93,49,0,1,2
53015001900,"Census Tract 19, Cowlitz County, Washington",43.1,44.1,43.0,69,40,0,2,4
53015002001,"Census Tract 20.01, Cowlitz County, Washington",50.7,48.4,53.7,63,20,0,1,4
53017950100,"Census Tract 9501, Douglas County, Washington",34.5,33.6,36.2,45,12,0,2,4
53017950500,"Census Tract 9505, Douglas County, Washington",36.6,37.3,36.2,75,25,0,1,1
53017950700,"Census Tract 9507, Douglas County, Washington",29.7,30.1,29.6,72,51,0,1,2
53017950800,"Census Tract 9508, Douglas County, Washington",33.7,27.0,40.2,94,32,0,1,2
53021020400,"Census Tract 204, Franklin County, Washington",28.1,28.0,28.1,90,80,0,2,8
53021020502,"Census Tract 205.02, Franklin County, Washington",35.5,36.3,33.5,136,57,0,1,3
53021020800,"Census Tract 208, Franklin County, Washington",30.9,33.5,26.6,77,21,1,1,1
53025010400,"Census Tract 104, Grant County, Washington",34.5,34.5,34.4,95,42,0,1,2
53025010600,"Census Tract 106, Grant County, Washington",23.9,22.7,25.2,76,37,1,1,1
53025011000,"Census Tract 110, Grant County, Washington",36.3,33.0,38.3,199,102,0,2,4
53025011100,"Census Tract 111, Grant County, Washington",31.4,32.6,29.8,116,97,0,1,1
53025011402,"Census Tract 114.02, Grant County, Washington",25.6,26.5,24.9,33,13,0,1,3
53027000200,"Census Tract 2, Grays Harbor County, Washington",60.1,60.2,60.1,71,13,0,4,7
53027001000,"Census Tract 10, Grays Harbor County, Washington",30.9,30.4,34.1,118,19,0,1,4
53029970300,"Census Tract 9703, Island County, Washington",46.1,48.4,44.6,60,24,0,2,3
53029970602,"Census Tract 9706.02, Island County, Washington",32.5,32.6,32.4,16,13,0,1,2
53029970700,"Census Tract 9707, Island County, Washington",31.1,27.8,36.3,20,12,0,2,12
53029971000,"Census Tract 9710, Island County, Washington",51.7,47.1,54.6,85,40,2,3,10
53029971300,"Census Tract 9713, Island County, Washington",58.6,59.1,58.1,43,14,0,1,3
53029971400,"Census Tract 9714, Island County, Washington",55.9,54.7,57.6,16,16,0,4,14
53029971600,"Census Tract 9716, Island County, Washington",50.7,49.5,52.6,44,22,0,1,10
53029971800,"Census Tract 9718, Island County, Washington",60.1,60.8,58.7,32,16,0,1,2
53029971900,"Census Tract 9719, Island County, Washington",57.3,56.1,59.9,47,11,1,4,8
53029972000,"Census Tract 9720, Island County, Washington",55.2,55.4,55.0,18,4,0,1,2
53029972100,"Census Tract 9721, Island County, Washington",56.7,57.0,56.6,27,4,0,3,7
53031950202,"Census Tract 9502.02, Jefferson County, Washington",52.1,52.4,51.0,12,16,0,1,2
53031950300,"Census Tract 9503, Jefferson County, Washington",63.1,63.9,62.6,50,22,0,2,3
53031950500,"Census Tract 9505, Jefferson County, Washington",62.1,63.1,60.7,30,16,0,1,4
53031950601,"Census Tract 9506.01, Jefferson County, Washington",56.5,56.8,56.4,71,47,0,2,13
53031950602,"Census Tract 9506.02, Jefferson County, Washington",50.4,49.3,50.6,25,12,0,1,4
53031950702,"Census Tract 9507.02, Jefferson County, Washington",47.7,45.2,55.5,15,16,0,2,2
53033000100,"Census Tract 1, King County, Washington",34.9,33.9,36.4,150,50,217,2650,5067
53033000200,"Census Tract 2, King County, Washington",38.1,34.8,40.8,93,33,191,2983,5519
53033000300,"Census Tract 3, King County, Washington",36.4,35.1,40.2,40,24,67,974,1724
53033000401,"Census Tract 4.01, King County, Washington",46.2,40.6,50.8,69,32,135,2247,4193
53033000402,"Census Tract 4.02, King County, Washington",44.0,37.9,47.5,64,17,126,1959,3727
53033000500,"Census Tract 5, King County, Washington",51.9,50.8,53.0,46,26,47,1320,2491
53033000600,"Census Tract 6, King County, Washington",36.9,36.6,37.1,83,36,324,3931,7133
53033000700,"Census Tract 7, King County, Washington",34.5,33.4,35.4,94,16,116,1798,3223
53033000800,"Census Tract 8, King County, Washington",41.5,40.1,43.0,22,8,47,981,1760
53033000900,"Census Tract 9, King County, Washington",52.2,52.1,52.4,26,13,41,847,1585
53033001000,"Census Tract 10, King County, Washington",38.8,38.5,39.1,36,4,32,740,1349
53033001100,"Census Tract 11, King County, Washington",42.1,43.3,40.7,24,9,37,1005,1859
53033001200,"Census Tract 12, King County, Washington",34.7,34.6,34.9,108,50,168,2805,5181
53033001300,"Census Tract 13, King County, Washington",35.6,35.3,36.0,45,32,102,1843,3590
53033001400,"Census Tract 14, King County, Washington",35.2,35.0,36.5,66,20,80,1944,3553
53033001500,"Census Tract 15, King County, Washington",45.1,44.6,45.6,49,20,56,1076,1935
53033001600,"Census Tract 16, King County, Washington",42.4,42.4,42.4,44,8,68,1821,3426
53033001701,"Census Tract 17.01, King County, Washington",33.5,34.7,32.2,34,6,77,1662,3374
53033001702,"Census Tract 17.02, King County, Washington",37.4,37.5,37.2,32,24,134,2161,4796
53033001800,"Census Tract 18, King County, Washington",32.8,32.4,33.1,33,16,104,2115,4253
53033001900,"Census Tract 19, King County, Washington",34.1,33.3,35.0,23,8,78,1866,3617
53033002000,"Census Tract 20, King County, Washington",38.3,40.6,36.9,28,12,39,1466,2761
53033002100,"Census Tract 21, King County, Washington",36.1,33.6,38.5,54,16,57,1616,3105
53033002200,"Census Tract 22, King County, Washington",42.0,40.3,45.1,122,20,56,2198,3975
53033002400,"Census Tract 24, King County, Washington",40.9,39.3,41.4,39,16,25,1179,2231
53033002500,"Census Tract 25, King County, Washington",37.9,38.0,37.5,56,16,34,1301,2462
53033002600,"Census Tract 26, King County, Washington",35.6,34.5,37.7,78,35,69,2228,4272
53033002700,"Census Tract 27, King County, Washington",35.4,38.2,33.5,48,20,73,2486,5056
53033002800,"Census Tract 28, King County, Washington",36.9,34.5,38.1,55,16,61,2138,4303
53033002900,"Census Tract 29, King County, Washington",39.8,37.1,42.3,63,17,57,1999,3876
53033003000,"Census Tract 30, King County, Washington",38.1,37.7,39.3,109,28,57,2569,4884
53033003100,"Census Tract 31, King County, Washington",41.5,40.1,42.5,86,28,86,2573,4701
53033003200,"Census Tract 32, King County, Washington",36.8,42.1,35.7,76,16,101,3987,7644
53033003300,"Census Tract 33, King County, Washington",34.9,35.1,34.8,99,31,80,3258,6623
53033003400,"Census Tract 34, King County, Washington",36.3,33.9,38.1,24,8,48,1545,2984
53033003500,"Census Tract 35, King County, Washington",39.5,38.4,40.5,28,14,31,1827,3571
53033003600,"Census Tract 36, King County, Washington",31.8,32.6,30.9,55,30,149,3575,7297
53033003800,"Census Tract 38, King County, Washington",34.9,35.2,33.6,40,8,25,923,1723
53033003900,"Census Tract 39, King County, Washington",41.5,41.1,41.8,36,20,37,1154,2301
53033004000,"Census Tract 40, King County, Washington",37.2,42.3,35.1,75,30,51,1249,2469
53033004100,"Census Tract 41, King County, Washington",39.1,37.8,41.2,104,40,101,3561,6859
53033004200,"Census Tract 42, King County, Washington",41.7,41.3,42.3,130,28,87,3463,6713
53033004301,"Census Tract 43.01, King County, Washington",29.9,33.1,27.8,50,21,49,1621,3506
53033004400,"Census Tract 44, King County, Washington",25.1,26.0,23.8,124,28,144,3372,9628
53033004500,"Census Tract 45, King County, Washington",28.7,28.4,29.7,29,12,50,1367,3025
53033004600,"Census Tract 46, King County, Washington",37.7,38.7,36.5,132,17,34,1529,2991
53033004700,"Census Tract 47, King County, Washington",34.0,33.5,35.0,106,28,163,4596,9180
53033004800,"Census Tract 48, King County, Washington",33.7,33.4,34.1,40,8,49,2220,4586
53033004900,"Census Tract 49, King County, Washington",30.6,30.4,30.7,58,16,94,3145,6510
53033005000,"Census Tract 50, King County, Washington",30.2,30.8,29.5,40,12,70,1889,4037
53033005100,"Census Tract 51, King County, Washington",38.3,38.4,38.0,50,16,53,1801,3640
53033005200,"Census Tract 52, King County, Washington",24.5,24.0,25.8,184,29,85,2696,5671
53033005301,"Census Tract 53.01, King County, Washington",21.9,22.0,21.8,101,14,345,3407,12341
53033005302,"Census Tract 53.02, King County, Washington",19.4,19.5,19.3,190,8,53,1357,4070
53033005400,"Census Tract 54, King County, Washington",31.8,33.6,31.0,67,16,84,3286,6915
53033005600,"Census Tract 56, King County, Washington",47.2,47.4,47.0,119,45,97,2869,5244
53033005700,"Census Tract 57, King County, Washington",41.2,41.5,39.8,97,61,61,2466,4503
53033005801,"Census Tract 58.01, King County, Washington",33.6,32.4,36.0,83,44,85,2500,4629
53033005802,"Census Tract 58.02, King County, Washington",33.7,33.6,33.7,96,8,86,2279,4489
53033005900,"Census Tract 59, King County, Washington",28.0,28.9,26.8,70,33,83,2775,5422
53033006000,"Census Tract 60, King County, Washington",34.0,34.7,32.9,69,46,131,2815,8053
53033006100,"Census Tract 61, King County, Washington",35.4,34.7,36.2,32,12,100,2712,6054
53033006200,"Census Tract 62, King County, Washington",41.1,41.9,40.6,87,19,73,1952,3945
53033006300,"Census Tract 63, King County, Washington",45.4,45.6,45.2,84,13,85,2689,5914
53033006400,"Census Tract 64, King County, Washington",36.5,39.2,34.0,28,12,38,1645,3542
53033006500,"Census Tract 65, King County, Washington",37.7,37.6,37.9,53,8,66,2159,4428
53033006600,"Census Tract 66, King County, Washington",30.1,29.7,30.5,36,13,81,1885,4056
53033006700,"Census Tract 67, King County, Washington",30.3,29.8,31.2,120,40,188,4534,8248
53033006800,"Census Tract 68, King County, Washington",37.2,35.0,38.5,61,4,34,1362,2602
53033006900,"Census Tract 69, King County, Washington",38.4,38.5,38.3,104,8,39,1933,3684
53033007000,"Census Tract 70, King County, Washington",35.9,39.7,35.1,61,45,106,2965,5971
53033007100,"Census Tract 71, King County, Washington",31.4,31.8,31.1,81,4,112,2111,4039
53033007200,"Census Tract 72, King County, Washington",30.6,31.7,29.6,100,33,183,3664,6766
53033007300,"Census Tract 73, King County, Washington",32.4,32.8,31.5,77,8,220,4120,8098
53033007401,"Census Tract 74.01, King County, Washington",32.7,33.4,31.3,105,9,89,2342,5269
53033007402,"Census Tract 74.02, King County, Washington",30.7,31.8,29.2,46,16,79,2060,4421
53033007500,"Census Tract 75, King County, Washington",31.2,31.2,31.1,107,25,162,4324,9383
53033007600,"Census Tract 76, King County, Washington",33.5,33.4,33.9,46,16,64,2070,4706
53033007700,"Census Tract 77, King County, Washington",34.4,34.7,34.0,91,20,88,2530,5486
53033007800,"Census Tract 78, King County, Washington",42.3,41.0,43.5,45,55,63,2582,5176
53033007900,"Census Tract 79, King County, Washington",33.4,32.6,35.0,91,37,121,3095,7160
53033008001,"Census Tract 80.01, King County, Washington",35.2,33.4,37.1,91,8,133,2505,4625
53033008002,"Census Tract 80.02, King County, Washington",39.2,39.7,38.3,27,12,75,1415,3047
53033008100,"Census Tract 81, King County, Washington",43.2,41.8,46.3,113,18,206,8176,16615
53033008200,"Census Tract 82, King County, Washington",35.0,34.8,35.7,114,37,98,1665,3122
53033008300,"Census Tract 83, King County, Washington",36.8,35.0,40.0,64,8,70,1301,2759
53033008400,"Census Tract 84, King County, Washington",31.8,31.7,32.0,59,8,103,2736,8093
53033008500,"Census Tract 85, King County, Washington",37.4,34.6,46.7,91,12,170,2034,6114
53033008600,"Census Tract 86, King County, Washington",23.8,25.9,22.4,81,21,155,2826,6698
53033008700,"Census Tract 87, King County, Washington",32.3,31.8,33.9,74,8,111,2176,6417
53033008800,"Census Tract 88, King County, Washington",34.3,35.2,33.0,27,8,45,1822,4032
53033008900,"Census Tract 89, King County, Washington",36.9,34.7,38.2,42,32,111,2501,5552
53033009000,"Census Tract 90, King County, Washington",37.9,39.7,35.5,49,54,169,1734,3818
53033009100,"Census Tract 91, King County, Washington",48.6,42.9,57.5,47,12,53,784,1546
53033009200,"Census Tract 92, King County, Washington",45.3,47.5,40.0,24,33,188,1794,4346
53033009300,"Census Tract 93, King County, Washington",39.4,38.9,42.6,46,24,169,2685,5007
53033009400,"Census Tract 94, King County, Washington",35.3,34.2,36.6,82,32,189,2724,5626
53033009500,"Census Tract 95, King County, Washington",41.9,42.6,41.0,110,29,148,3003,6153
53033009600,"Census Tract 96, King County, Washington",49.1,49.4,47.7,74,21,143,2275,4335
53033009701,"Census Tract 97.01, King County, Washington",45.6,45.1,46.2,82,47,111,2254,4190
53033009702,"Census Tract 97.02, King County, Washington",41.7,40.4,42.8,87,27,106,2647,5033
53033009800,"Census Tract 98, King County, Washington",40.6,40.2,42.0,86,26,108,3014,5806
53033009900,"Census Tract 99, King County, Washington",39.6,41.0,35.9,74,24,109,2473,4633
53033010001,"Census Tract 100.01, King County, Washington",35.2,29.9,38.3,33,4,158,1634,3262
53033010002,"Census Tract 100.02, King County, Washington",37.2,36.5,37.4,61,12,129,1955,4339
53033010100,"Census Tract 101, King County, Washington",36.7,36.0,38.5,110,28,414,3638,8433
53033010200,"Census Tract 102, King County, Washington",42.9,41.5,44.1,32,16,111,2299,4479
53033010300,"Census Tract 103, King County, Washington",35.1,34.0,35.5,49,12,228,3306,7559
53033010401,"Census Tract 104.01, King County, Washington",44.3,43.4,45.7,23,34,124,1517,3060
53033010402,"Census Tract 104.02, King County, Washington",37.8,36.2,39.8,27,24,138,1833,3819
53033010500,"Census Tract 105, King County, Washington",39.7,37.9,40.8,99,20,190,4022,8178
53033010600,"Census Tract 106, King County, Washington",42.4,42.0,43.0,97,40,122,3303,6312
53033010701,"Census Tract 107.01, King County, Washington",34.3,35.4,33.0,16,12,111,1470,2689
53033010702,"Census Tract 107.02, King County, Washington",30.6,23.4,32.9,40,24,155,1621,2922
53033010800,"Census Tract 108, King County, Washington",37.7,38.4,36.7,89,12,158,1933,3660
53033010900,"Census Tract 109, King County, Washington",43.0,44.8,39.6,103,12,43,912,3010
53033011001,"Census Tract 110.01, King County, Washington",37.6,36.9,38.1,35,21,215,1547,3386
53033011002,"Census Tract 110.02, King County, Washington",34.9,30.6,39.3,52,12,198,1408,2723
53033011101,"Census Tract 111.01, King County, Washington",36.8,36.3,37.3,85,13,251,2114,4182
53033011102,"Census Tract 111.02, King County, Washington",36.1,34.0,37.2,48,24,217,2183,10663
53033011200,"Census Tract 112, King County, Washington",37.8,40.9,34.4,87,46,171,1287,2382
53033011300,"Census Tract 113, King County, Washington",39.5,36.0,42.5,91,26,258,2287,4508
53033011401,"Census Tract 114.01, King County, Washington",34.1,29.4,38.9,43,16,144,1717,3133
53033011402,"Census Tract 114.02, King County, Washington",37.1,39.0,35.0,56,22,199,1718,3254
53033011500,"Census Tract 115, King County, Washington",39.7,40.1,38.9,52,20,72,1909,3796
53033011600,"Census Tract 116, King County, Washington",45.7,47.1,44.4,99,28,131,2969,6308
53033011700,"Census Tract 117, King County, Washington",43.5,40.8,47.7,44,16,229,1868,3477
53033011800,"Census Tract 118, King County, Washington",37.8,34.8,39.6,108,24,354,3297,5907
53033011900,"Census Tract 119, King County, Washington",41.1,44.3,34.8,78,15,260,2638,4955
53033012000,"Census Tract 120, King County, Washington",40.2,38.5,41.3,48,18,75,1411,2848
53033012100,"Census Tract 121, King County, Washington",48.2,46.5,48.8,36,12,64,1204,2183
53033020100,"Census Tract 201, King County, Washington",52.0,50.8,55.4,59,25,102,1142,2145
53033020200,"Census Tract 202, King County, Washington",47.4,45.8,49.0,72,33,147,1741,3070
53033020300,"Census Tract 203, King County, Washington",37.0,36.9,37.1,75,47,229,2140,3765
53033020401,"Census Tract 204.01, King County, Washington",39.3,39.0,39.7,36,28,97,1160,1985
53033020402,"Census Tract 204.02, King County, Washington",37.7,41.4,36.1,68,28,92,1643,2747
53033020500,"Census Tract 205, King County, Washington",40.0,38.8,40.7,97,54,212,2407,4241
53033020600,"Census Tract 206, King County, Washington",41.9,42.0,41.6,52,28,67,1151,1958
53033020700,"Census Tract 207, King County, Washington",39.4,39.7,39.2,50,18,101,1415,2497
53033020800,"Census Tract 208, King County, Washington",48.9,48.2,49.7,64,21,94,1496,2517
53033020900,"Census Tract 209, King County, Washington",43.6,39.9,47.5,54,12,70,1230,2175
53033021000,"Census Tract 210, King County, Washington",41.4,39.9,43.6,140,47,148,2235,4069
53033021100,"Census Tract 211, King County, Washington",38.3,37.9,40.0,93,39,184,1612,4112
53033021300,"Census Tract 213, King County, Washington",44.9,46.7,42.7,52,20,83,1272,2241
53033021400,"Census Tract 214, King County, Washington",44.3,42.7,45.6,88,24,64,1237,2118
53033021500,"Census Tract 215, King County, Washington",46.0,46.0,45.9,69,20,56,1583,2714
53033021600,"Census Tract 216, King County, Washington",41.9,41.6,42.8,68,38,78,1592,2603
53033021700,"Census Tract 217, King County, Washington",36.7,37.3,36.1,177,52,224,2542,3974
53033021802,"Census Tract 218.02, King County, Washington",32.8,31.3,34.3,65,20,113,1418,2143
53033021803,"Census Tract 218.03, King County, Washington",40.6,41.1,40.3,83,12,90,1716,2668
53033021804,"Census Tract 218.04, King County, Washington",35.3,35.4,35.2,60,16,122,1638,2494
