tract_id,GeographicAreaName,MedianAgeTotal,MedianAgeMale,MedianAgeFemale,parkcount_2019,parkcount_2020,Positives,People_Tested,All_Test_Results
53033021903,"Census Tract 219.03, King County, Washington",38.3,37.4,39.4,83,47,134,1598,2507
53033021904,"Census Tract 219.04, King County, Washington",37.1,36.7,38.1,82,24,109,1286,1927
53033021905,"Census Tract 219.05, King County, Washington",36.2,35.2,38.3,71,42,112,1384,2234
53033021906,"Census Tract 219.06, King County, Washington",37.1,34.3,37.9,81,48,80,1036,1523
53033022001,"Census Tract 220.01, King County, Washington",43.8,37.1,47.9,107,37,102,1477,2401
53033022003,"Census Tract 220.03, King County, Washington",36.4,35.1,39.2,148,46,97,1274,1963
53033022005,"Census Tract 220.05, King County, Washington",32.3,30.8,35.1,84,30,100,1372,2255
53033022006,"Census Tract 220.06, King County, Washington",41.7,41.0,41.9,80,44,166,1098,1735
53033022101,"Census Tract 221.01, King County, Washington",41.9,38.7,44.3,127,53,77,1416,2253
53033022102,"Census Tract 221.02, King County, Washington",39.6,39.6,39.6,115,44,76,1718,2587
53033022201,"Census Tract 222.01, King County, Washington",37.9,37.3,38.5,96,35,67,1125,1723
53033022202,"Census Tract 222.02, King County, Washington",35.7,34.5,36.5,126,59,139,1964,2924
53033022203,"Census Tract 222.03, King County, Washington",41.6,39.9,42.3,188,63,91,1399,2078
53033022300,"Census Tract 223, King County, Washington",48.8,49.6,48.0,84,31,40,811,1201
53033022400,"Census Tract 224, King County, Washington",39.0,37.5,39.9,265,143,136,3211,4988
53033022500,"Census Tract 225, King County, Washington",40.4,40.7,38.6,179,65,173,2838,4540
53033022603,"Census Tract 226.03, King County, Washington",36.1,34.7,37.8,116,41,95,1507,2182
53033022604,"Census Tract 226.04, King County, Washington",37.6,35.8,39.4,134,45,74,1405,2244
53033022605,"Census Tract 226.05, King County, Washington",32.3,32.6,31.5,56,32,90,1325,1924
53033022606,"Census Tract 226.06, King County, Washington",37.5,37.9,37.1,143,55,73,1389,2034
53033022701,"Census Tract 227.01, King County, Washington",39.1,43.4,36.8,51,26,44,1011,1657
53033022702,"Census Tract 227.02, King County, Washington",36.0,37.0,34.1,110,43,48,1070,1681
53033022703,"Census Tract 227.03, King County, Washington",37.2,37.6,36.8,41,21,48,722,1147
53033022801,"Census Tract 228.01, King County, Washington",32.9,32.7,33.5,139,46,125,1836,2718
53033022802,"Census Tract 228.02, King County, Washington",35.8,35.0,37.1,132,49,60,1173,1713
53033022803,"Census Tract 228.03, King County, Washington",33.4,33.9,32.9,131,45,82,1603,2250
53033022901,"Census Tract 229.01, King County, Washington",45.4,43.7,46.9,53,29,44,699,1138
53033022902,"Census Tract 229.02, King County, Washington",40.5,38.5,42.0,162,76,82,1603,2438
53033023000,"Census Tract 230, King County, Washington",41.3,38.3,43.2,202,65,126,1421,2192
53033023100,"Census Tract 231, King County, Washington",43.1,42.3,44.0,182,29,61,1070,1599
53033023201,"Census Tract 232.01, King County, Washington",31.8,30.6,33.1,504,20,142,1445,2029
53033023202,"Census Tract 232.02, King County, Washington",36.2,34.1,38.0,63,8,158,1221,1986
53033023300,"Census Tract 233, King County, Washington",39.0,35.8,42.5,111,87,166,1816,2783
53033023401,"Census Tract 234.01, King County, Washington",37.8,37.9,37.4,88,47,124,1236,1861
53033023403,"Census Tract 234.03, King County, Washington",40.8,39.6,44.8,108,38,44,1096,1656
53033023404,"Census Tract 234.04, King County, Washington",38.8,37.9,39.0,89,38,57,1065,1741
53033023500,"Census Tract 235, King County, Washington",39.8,37.5,40.7,52,52,55,1147,1782
53033023601,"Census Tract 236.01, King County, Washington",37.7,38.2,36.0,103,66,96,1371,2450
53033023603,"Census Tract 236.03, King County, Washington",32.5,32.5,32.5,89,8,109,1424,1987
53033023604,"Census Tract 236.04, King County, Washington",37.7,35.8,40.0,117,41,134,1519,2345
53033023700,"Census Tract 237, King County, Washington",38.8,35.0,42.3,117,37,68,1294,2042
53033023801,"Census Tract 238.01, King County, Washington",35.0,34.9,35.7,82,13,53,990,1521
53033023803,"Census Tract 238.03, King County, Washington",33.0,32.0,34.5,46,18,83,1724,2795
53033023804,"Census Tract 238.04, King County, Washington",34.4,33.6,35.5,774,52,102,2678,4141
53033023900,"Census Tract 239, King County, Washington",44.5,41.5,45.8,185,66,150,2331,3769
53033024000,"Census Tract 240, King County, Washington",40.2,37.2,43.6,422,68,117,2185,3492
53033024100,"Census Tract 241, King County, Washington",47.2,46.9,47.5,109,32,99,1623,2878
53033024200,"Census Tract 242, King County, Washington",46.8,47.0,46.7,87,31,45,1098,1938
53033024300,"Census Tract 243, King County, Washington",46.2,46.3,46.2,130,67,131,3272,5983
53033024400,"Census Tract 244, King County, Washington",38.7,35.9,41.6,32,44,54,990,1685
53033024500,"Census Tract 245, King County, Washington",46.0,45.2,46.8,96,24,70,2009,3455
53033024601,"Census Tract 246.01, King County, Washington",48.0,47.6,48.2,87,43,61,1769,3084
53033024602,"Census Tract 246.02, King County, Washington",46.0,44.4,46.6,99,30,52,1426,2440
53033024701,"Census Tract 247.01, King County, Washington",39.9,39.3,40.3,117,36,55,959,1508
53033024702,"Census Tract 247.02, King County, Washington",44.7,41.6,46.3,126,49,156,2131,3559
53033024800,"Census Tract 248, King County, Washington",36.8,32.3,39.6,128,40,113,1458,2155
53033024901,"Census Tract 249.01, King County, Washington",46.2,45.5,46.5,354,61,44,1289,1979
53033024902,"Census Tract 249.02, King County, Washington",42.2,38.8,42.8,105,39,57,977,1596
53033024903,"Census Tract 249.03, King County, Washington",44.8,44.9,44.6,191,85,68,1686,2650
53033025001,"Census Tract 250.01, King County, Washington",39.0,39.8,38.3,111,51,61,1392,2236
53033025003,"Census Tract 250.03, King County, Washington",40.1,39.6,40.6,154,50,95,1977,3066
53033025005,"Census Tract 250.05, King County, Washington",39.7,39.7,39.7,178,79,66,1520,2385
53033025006,"Census Tract 250.06, King County, Washington",38.5,36.8,39.4,114,65,69,1734,2802
53033025101,"Census Tract 251.01, King County, Washington",35.6,32.8,38.7,121,43,181,1537,2377
53033025102,"Census Tract 251.02, King County, Washington",36.2,36.9,35.1,143,66,227,2338,3714
53033025200,"Census Tract 252, King County, Washington",37.4,37.1,37.7,132,46,283,2448,3965
53033025301,"Census Tract 253.01, King County, Washington",37.3,39.0,35.2,120,53,235,2652,4374
53033025302,"Census Tract 253.02, King County, Washington",42.0,37.6,45.4,61,32,171,2316,4169
53033025400,"Census Tract 254, King County, Washington",34.3,34.2,34.4,106,53,321,2183,3406
53033025500,"Census Tract 255, King County, Washington",35.1,33.8,36.1,76,28,228,1408,2199
53033025601,"Census Tract 256.01, King County, Washington",38.0,36.0,39.7,85,20,151,1574,2551
53033025602,"Census Tract 256.02, King County, Washington",40.9,40.8,41.1,124,59,125,1708,2650
53033025701,"Census Tract 257.01, King County, Washington",33.2,35.2,32.4,56,44,217,1799,2957
53033025702,"Census Tract 257.02, King County, Washington",40.4,34.5,44.4,39,12,98,1089,1742
53033025803,"Census Tract 258.03, King County, Washington",31.4,31.4,31.6,20,24,216,1367,2153
53033025804,"Census Tract 258.04, King County, Washington",38.5,35.8,42.2,47,21,119,1067,1708
53033025805,"Census Tract 258.05, King County, Washington",35.5,35.4,35.6,44,20,174,1585,2539
53033025806,"Census Tract 258.06, King County, Washington",34.7,36.0,34.1,124,44,205,1486,2393
53033026001,"Census Tract 260.01, King County, Washington",45.0,47.4,41.8,75,4,138,1944,3414
53033026002,"Census Tract 260.02, King County, Washington",32.8,28.1,35.1,64,19,328,2427,4040
53033026100,"Census Tract 261, King County, Washington",33.6,33.3,35.2,92,32,349,2356,4079
53033026200,"Census Tract 262, King County, Washington",36.4,37.3,35.3,134,54,310,2766,8296
53033026300,"Census Tract 263, King County, Washington",40.1,36.1,41.4,24,12,82,547,967
53033026400,"Census Tract 264, King County, Washington",36.3,37.0,32.6,119,30,263,1867,3242
53033026500,"Census Tract 265, King County, Washington",33.8,33.2,35.0,62,20,285,1513,2734
53033026600,"Census Tract 266, King County, Washington",38.8,36.6,40.5,33,17,101,874,1636
53033026700,"Census Tract 267, King County, Washington",37.0,36.9,38.5,102,44,216,1960,3414
53033026801,"Census Tract 268.01, King County, Washington",34.8,37.1,33.0,115,36,322,1936,3384
53033026802,"Census Tract 268.02, King County, Washington",37.5,37.8,37.3,109,39,332,1999,3405
53033027000,"Census Tract 270, King County, Washington",40.6,38.5,43.9,78,29,144,1055,1848
53033027100,"Census Tract 271, King County, Washington",35.4,34.3,36.5,96,16,180,1109,1845
53033027200,"Census Tract 272, King County, Washington",35.1,35.7,34.0,42,8,161,942,1603
53033027300,"Census Tract 273, King County, Washington",34.8,36.3,33.6,112,54,351,1948,3229
53033027400,"Census Tract 274, King County, Washington",39.5,37.4,42.1,120,42,294,1788,2986
53033027500,"Census Tract 275, King County, Washington",39.9,38.7,42.7,53,49,225,1473,2460
53033027600,"Census Tract 276, King County, Washington",37.5,34.8,42.0,111,41,181,1261,2079
53033027701,"Census Tract 277.01, King County, Washington",51.6,51.6,51.5,50,8,23,1748,2830
53033027702,"Census Tract 277.02, King County, Washington",56.2,54.1,57.9,83,30,50,1407,2123
53033027800,"Census Tract 278, King County, Washington",55.2,47.8,57.1,32,16,57,1184,2011
53033027900,"Census Tract 279, King County, Washington",37.9,38.5,37.5,126,41,247,2728,4859
53033028000,"Census Tract 280, King County, Washington",33.6,34.4,33.0,95,38,182,1039,1725
53033028100,"Census Tract 281, King County, Washington",32.7,32.3,33.0,41,12,216,835,1357
53033028200,"Census Tract 282, King County, Washington",32.4,32.0,32.6,59,24,299,1577,2686
53033028300,"Census Tract 283, King County, Washington",38.3,37.2,40.1,111,24,264,1862,3133
53033028402,"Census Tract 284.02, King County, Washington",33.5,31.7,36.2,105,58,289,1494,2413
53033028403,"Census Tract 284.03, King County, Washington",41.7,38.4,42.5,59,17,304,1606,2604
53033028500,"Census Tract 285, King County, Washington",34.5,36.0,33.2,58,28,144,1386,2264
53033028600,"Census Tract 286, King County, Washington",50.8,48.6,52.3,105,52,124,2143,3700
53033028700,"Census Tract 287, King County, Washington",42.0,39.9,45.1,116,50,123,1630,2732
53033028801,"Census Tract 288.01, King County, Washington",40.3,36.7,43.6,28,28,139,1466,3463
53033028802,"Census Tract 288.02, King County, Washington",30.7,30.9,30.3,106,28,339,1836,2913
53033028901,"Census Tract 289.01, King County, Washington",48.5,47.2,50.7,72,33,121,1379,2226
53033028902,"Census Tract 289.02, King County, Washington",30.9,30.6,32.1,143,80,390,1956,3999
53033029001,"Census Tract 290.01, King County, Washington",47.7,46.5,50.6,151,41,167,1404,2537
53033029003,"Census Tract 290.03, King County, Washington",39.9,35.1,41.6,68,44,292,1772,3435
53033029004,"Census Tract 290.04, King County, Washington",28.6,30.1,26.9,70,26,260,1019,1492
53033029101,"Census Tract 291.01, King County, Washington",37.4,35.7,38.2,68,13,122,1143,1815
53033029102,"Census Tract 291.02, King County, Washington",38.8,38.6,38.8,98,33,203,1350,2202
53033029203,"Census Tract 292.03, King County, Washington",33.4,32.2,38.5,74,12,176,1178,1803
53033029204,"Census Tract 292.04, King County, Washington",27.7,28.3,25.4,111,45,315,2058,3094
53033029205,"Census Tract 292.05, King County, Washington",36.3,32.3,39.8,95,41,207,1578,2421
53033029206,"Census Tract 292.06, King County, Washington",30.8,29.7,34.0,122,54,215,1216,1964
53033029303,"Census Tract 293.03, King County, Washington",40.1,35.0,45.8,65,27,244,2359,3893
53033029304,"Census Tract 293.04, King County, Washington",40.6,39.5,42.1,57,20,145,1526,2400
53033029305,"Census Tract 293.05, King County, Washington",40.4,36.2,44.2,62,20,176,1230,1950
53033029306,"Census Tract 293.06, King County, Washington",41.7,39.7,42.3,16,8,121,1091,1779
53033029307,"Census Tract 293.07, King County, Washington",39.8,39.2,42.1,47,27,114,1048,1617
53033029403,"Census Tract 294.03, King County, Washington",33.9,31.4,39.1,87,13,258,1604,2437
53033029405,"Census Tract 294.05, King County, Washington",39.3,38.7,41.0,105,32,213,1694,2824
53033029406,"Census Tract 294.06, King County, Washington",37.6,35.4,41.5,64,29,171,1335,2063
53033029407,"Census Tract 294.07, King County, Washington",31.5,31.1,32.2,102,37,334,1780,2951
53033029408,"Census Tract 294.08, King County, Washington",36.3,36.1,36.4,85,12,212,1134,1654
53033029502,"Census Tract 295.02, King County, Washington",35.6,34.8,37.2,120,24,316,2106,3165
53033029503,"Census Tract 295.03, King County, Washington",31.5,31.4,31.6,159,66,447,2199,3330
53033029504,"Census Tract 295.04, King County, Washington",32.4,28.7,34.9,76,8,317,1818,2777
53033029601,"Census Tract 296.01, King County, Washington",33.6,34.2,33.4,96,56,421,2051,3006
53033029602,"Census Tract 296.02, King County, Washington",39.1,38.2,39.9,159,36,286,1975,2938
53033029700,"Census Tract 297, King County, Washington",38.0,34.1,41.2,135,49,426,3059,4711
53033029801,"Census Tract 298.01, King County, Washington",32.8,33.1,32.6,103,60,391,2281,3553
53033029802,"Census Tract 298.02, King County, Washington",37.6,33.7,40.7,105,42,408,2742,4208
53033029901,"Census Tract 299.01, King County, Washington",35.2,33.6,36.4,56,24,257,1343,2001
53033029902,"Census Tract 299.02, King County, Washington",44.2,44.9,42.9,78,29,201,1576,2422
53033030003,"Census Tract 300.03, King County, Washington",37.5,38.6,35.7,49,25,327,1893,2926
53033030004,"Census Tract 300.04, King County, Washington",28.1,25.9,30.3,132,53,526,2403,3824
53033030005,"Census Tract 300.05, King County, Washington",31.7,31.6,32.7,101,44,417,1726,2511
53033030006,"Census Tract 300.06, King County, Washington",39.8,35.2,46.2,156,41,213,1609,2473
53033030100,"Census Tract 301, King County, Washington",42.4,41.4,42.7,89,40,226,2208,3462
53033030201,"Census Tract 302.01, King County, Washington",37.8,38.5,37.0,107,28,218,1550,2457
53033030202,"Census Tract 302.02, King County, Washington",34.5,33.5,37.3,144,50,502,2251,3569
53033030304,"Census Tract 303.04, King County, Washington",35.2,35.7,34.6,85,24,194,1114,1727
53033030305,"Census Tract 303.05, King County, Washington",44.3,43.2,45.4,76,34,201,1453,2233
53033030306,"Census Tract 303.06, King County, Washington",38.8,38.6,38.8,77,32,211,1669,2534
53033030308,"Census Tract 303.08, King County, Washington",32.8,31.8,35.2,81,46,271,2101,3350
53033030309,"Census Tract 303.09, King County, Washington",36.0,34.8,38.6,90,28,226,1596,2435
53033030310,"Census Tract 303.10, King County, Washington",35.3,32.6,36.5,76,21,255,1872,2849
53033030311,"Census Tract 303.11, King County, Washington",35.9,31.9,40.5,161,37,282,1439,2159
53033030312,"Census Tract 303.12, King County, Washington",33.2,32.8,33.5,102,19,245,1418,2235
53033030313,"Census Tract 303.13, King County, Washington",36.3,39.8,33.2,58,12,253,1424,2464
53033030314,"Census Tract 303.14, King County, Washington",47.2,45.6,49.1,51,22,147,1202,1950
53033030401,"Census Tract 304.01, King County, Washington",38.2,38.6,35.6,179,56,416,2541,3808
53033030403,"Census Tract 304.03, King County, Washington",46.8,43.3,50.6,61,28,161,1211,1922
53033030404,"Census Tract 304.04, King County, Washington",40.7,39.4,41.8,57,36,162,1295,1959
53033030501,"Census Tract 305.01, King County, Washington",49.1,43.1,52.6,56,44,170,998,1866
53033030503,"Census Tract 305.03, King County, Washington",38.4,36.6,40.4,119,62,351,1705,2564
53033030504,"Census Tract 305.04, King County, Washington",35.5,32.5,39.9,99,41,233,1276,1977
53033030600,"Census Tract 306, King County, Washington",38.6,39.5,37.4,114,36,318,2089,3187
53033030700,"Census Tract 307, King County, Washington",37.5,33.9,43.1,75,20,246,1234,1872
53033030801,"Census Tract 308.01, King County, Washington",31.5,35.3,25.7,99,36,706,2910,5289
53033030802,"Census Tract 308.02, King County, Washington",36.3,36.2,36.3,70,23,257,1324,1938
53033030901,"Census Tract 309.01, King County, Washington",31.5,30.6,33.1,103,24,157,1039,1540
53033030902,"Census Tract 309.02, King County, Washington",30.0,30.6,29.8,143,74,322,1653,2465
53033031000,"Census Tract 310, King County, Washington",37.5,37.8,37.4,118,19,147,1301,1980
53033031100,"Census Tract 311, King County, Washington",38.0,36.1,39.5,143,85,374,1943,2976
53033031202,"Census Tract 312.02, King County, Washington",42.3,43.5,41.3,85,28,212,2036,3025
53033031204,"Census Tract 312.04, King County, Washington",47.7,47.5,48.1,74,20,148,1500,2189
53033031205,"Census Tract 312.05, King County, Washington",28.5,27.6,31.4,169,54,454,2513,3669
53033031206,"Census Tract 312.06, King County, Washington",27.7,25.0,31.9,56,20,199,1222,1740
53033031301,"Census Tract 313.01, King County, Washington",46.0,46.5,45.7,40,8,79,582,830
53033031302,"Census Tract 313.02, King County, Washington",36.8,37.5,36.4,88,17,103,1105,1594
53033031400,"Census Tract 314, King County, Washington",42.2,39.0,45.7,88,46,250,2415,3639
53033031501,"Census Tract 315.01, King County, Washington",41.8,42.7,41.4,55,16,74,963,1375
53033031502,"Census Tract 315.02, King County, Washington",47.1,43.1,48.5,50,17,94,1002,1475
53033031601,"Census Tract 316.01, King County, Washington",41.4,40.0,43.4,67,16,108,1301,1929
53033031603,"Census Tract 316.03, King County, Washington",37.1,38.2,34.5,86,37,141,1831,2610
53033031604,"Census Tract 316.04, King County, Washington",33.9,32.2,35.1,127,44,109,1354,1978
53033031605,"Census Tract 316.05, King County, Washington",42.6,43.4,42.5,48,18,79,949,1402
53033031703,"Census Tract 317.03, King County, Washington",46.9,47.4,46.3,84,60,248,2015,3246
53033031704,"Census Tract 317.04, King County, Washington",35.7,37.3,33.8,103,46,323,1674,3118
53033031706,"Census Tract 317.06, King County, Washington",37.1,34.0,39.6,136,40,212,2089,3139
53033031800,"Census Tract 318, King County, Washington",48.9,50.6,46.6,91,12,127,1317,1994
53033031903,"Census Tract 319.03, King County, Washington",41.8,41.4,42.9,114,31,168,1866,2847
53033031904,"Census Tract 319.04, King County, Washington",43.8,44.7,43.5,54,12,78,970,1495
53033031906,"Census Tract 319.06, King County, Washington",45.5,44.7,46.7,69,15,88,1068,1597
53033031907,"Census Tract 319.07, King County, Washington",37.4,36.1,38.1,174,37,159,2083,3312
53033031908,"Census Tract 319.08, King County, Washington",35.9,35.9,35.9,36,16,91,1311,2179
53033031909,"Census Tract 319.09, King County, Washington",42.0,41.5,42.1,52,21,79,886,1375
53033032002,"Census Tract 320.02, King County, Washington",43.4,43.6,42.8,48,16,58,701,1039
53033032003,"Census Tract 320.03, King County, Washington",42.2,40.2,44.8,65,36,128,1671,2462
53033032005,"Census Tract 320.05, King County, Washington",40.3,39.0,40.8,62,61,224,1683,2432
53033032006,"Census Tract 320.06, King County, Washington",41.3,40.6,41.6,58,4,104,1366,2079
53033032007,"Census Tract 320.07, King County, Washington",41.9,40.5,44.4,76,21,71,1002,1510
53033032010,"Census Tract 320.10, King County, Washington",36.6,36.4,36.7,127,42,149,1648,2396
53033032011,"Census Tract 320.11, King County, Washington",36.2,36.3,36.2,104,55,105,1313,1895
53033032102,"Census Tract 321.02, King County, Washington",44.5,43.6,45.6,98,20,59,1217,1902
53033032103,"Census Tract 321.03, King County, Washington",36.2,35.8,36.4,84,40,86,2122,3321
53033032104,"Census Tract 321.04, King County, Washington",44.4,44.6,43.9,92,75,217,2093,3672
53033032203,"Census Tract 322.03, King County, Washington",38.8,39.9,38.3,225,22,94,2076,3159
53033032207,"Census Tract 322.07, King County, Washington",42.1,41.8,42.1,98,20,61,1059,1657
53033032208,"Census Tract 322.08, King County, Washington",43.3,41.1,44.7,162,29,225,2697,8022
53033032210,"Census Tract 322.10, King County, Washington",35.0,34.5,35.3,462,150,158,3552,5422
53033032211,"Census Tract 322.11, King County, Washington",39.1,38.2,40.1,843,34,69,1161,1749
53033032212,"Census Tract 322.12, King County, Washington",36.5,37.6,36.0,163,50,94,1923,2942
53033032213,"Census Tract 322.13, King County, Washington",43.6,43.4,44.0,116,26,70,1217,1970
53033032214,"Census Tract 322.14, King County, Washington",38.3,40.1,37.4,191,66,67,1548,2205
53033032215,"Census Tract 322.15, King County, Washington",39.6,39.3,39.7,128,72,74,1232,1863
53033032307,"Census Tract 323.07, King County, Washington",42.0,41.5,42.3,101,58,87,1549,2286
53033032309,"Census Tract 323.09, King County, Washington",30.9,30.7,31.0,177,70,158,2968,4259
53033032311,"Census Tract 323.11, King County, Washington",45.6,45.2,46.0,115,36,61,1356,1964
