tract_id,GeographicAreaName,MedianAgeTotal,MedianAgeMale,MedianAgeFemale,parkcount_2019,parkcount_2020,Positives,People_Tested,All_Test_Results
53033032313,"Census Tract 323.13, King County, Washington",34.1,33.8,34.1,123,42,66,1192,1731
53033032315,"Census Tract 323.15, King County, Washington",47.0,46.9,47.1,144,16,63,1298,1913
53033032316,"Census Tract 323.16, King County, Washington",41.7,43.6,40.3,173,24,72,1524,2294
53033032317,"Census Tract 323.17, King County, Washington",39.1,40.0,38.5,822,37,70,1504,2184
53033032318,"Census Tract 323.18, King County, Washington",37.0,36.5,37.2,180,34,57,1398,2071
53033032319,"Census Tract 323.19, King County, Washington",35.7,34.9,37.1,94,25,109,1751,2641
53033032320,"Census Tract 323.20, King County, Washington",45.8,46.5,45.1,87,20,72,1137,1732
53033032321,"Census Tract 323.21, King County, Washington",40.9,41.3,40.3,156,36,54,1559,2191
53033032322,"Census Tract 323.22, King County, Washington",44.1,44.3,44.0,50,4,22,822,1219
53033032323,"Census Tract 323.23, King County, Washington",39.4,38.1,40.6,162,39,111,1673,2861
53033032324,"Census Tract 323.24, King County, Washington",34.8,33.0,35.8,139,28,85,1244,1756
53033032325,"Census Tract 323.25, King County, Washington",34.1,33.5,35.0,89,33,100,1349,1966
53033032326,"Census Tract 323.26, King County, Washington",47.1,46.1,47.8,38,8,94,982,1470
53033032327,"Census Tract 323.27, King County, Washington",65.7,65.4,66.2,53,15,64,1065,1693
53033032329,"Census Tract 323.29, King County, Washington",36.7,36.4,37.1,164,20,77,1634,2423
53033032401,"Census Tract 324.01, King County, Washington",38.8,38.6,38.8,139,40,69,1674,2349
53033032402,"Census Tract 324.02, King County, Washington",40.0,39.9,40.1,154,38,94,1448,2207
53033032500,"Census Tract 325, King County, Washington",43.6,43.3,43.8,139,54,65,1499,2261
53033032601,"Census Tract 326.01, King County, Washington",42.6,44.0,40.4,68,12,52,892,1354
53033032602,"Census Tract 326.02, King County, Washington",35.7,35.2,36.6,553,262,253,4021,5926
53033032702,"Census Tract 327.02, King County, Washington",40.4,38.6,41.5,156,41,109,1838,2976
53033032703,"Census Tract 327.03, King County, Washington",37.4,35.8,38.8,32,21,25,732,1105
53033032704,"Census Tract 327.04, King County, Washington",39.9,39.8,40.1,130,71,164,2511,4101
53033032800,"Census Tract 328, King County, Washington",47.4,48.7,46.7,65,32,34,722,1119
53035080102,"Census Tract 801.02, Kitsap County, Washington",30.6,30.5,30.9,78,10,0,2,4
53035080200,"Census Tract 802, Kitsap County, Washington",38.1,34.6,39.7,37,4,0,2,17
53035080400,"Census Tract 804, Kitsap County, Washington",38.7,36.8,43.0,20,12,0,3,10
53035080500,"Census Tract 805, Kitsap County, Washington",37.2,33.3,47.5,46,4,0,3,12
53035080600,"Census Tract 806, Kitsap County, Washington",35.3,33.7,35.6,91,23,0,4,10
53035080700,"Census Tract 807, Kitsap County, Washington",51.3,45.9,52.5,24,16,0,1,7
53035080900,"Census Tract 809, Kitsap County, Washington",37.1,38.2,35.5,42,12,0,1,5
53035081000,"Census Tract 810, Kitsap County, Washington",39.2,38.0,39.5,37,4,0,1,2
53035081100,"Census Tract 811, Kitsap County, Washington",39.5,39.7,37.6,24,10,0,1,7
53035090102,"Census Tract 901.02, Kitsap County, Washington",54.5,55.4,54.2,90,28,0,4,20
53035090202,"Census Tract 902.02, Kitsap County, Washington",39.7,39.8,39.3,69,29,0,1,2
53035090501,"Census Tract 905.01, Kitsap County, Washington",49.4,47.2,53.5,75,54,0,3,26
53035090700,"Census Tract 907, Kitsap County, Washington",49.5,48.6,50.6,40,12,0,6,23
53035090800,"Census Tract 908, Kitsap County, Washington",50.8,48.0,53.2,44,23,0,2,5
53035090900,"Census Tract 909, Kitsap County, Washington",50.3,50.0,51.1,55,17,0,7,25
53035091000,"Census Tract 910, Kitsap County, Washington",50.5,52.3,49.8,87,35,0,1,2
53035091100,"Census Tract 911, Kitsap County, Washington",45.9,44.9,46.5,37,41,0,1,3
53035091201,"Census Tract 912.01, Kitsap County, Washington",36.8,30.8,43.4,17,9,0,1,1
53035091203,"Census Tract 912.03, Kitsap County, Washington",30.5,30.2,31.0,103,35,0,1,2
53035091302,"Census Tract 913.02, Kitsap County, Washington",47.1,47.4,46.5,66,30,0,2,7
53035091400,"Census Tract 914, Kitsap County, Washington",42.7,42.6,42.7,24,16,0,1,2
53035091700,"Census Tract 917, Kitsap County, Washington",36.0,34.8,37.7,53,18,0,1,3
53035092100,"Census Tract 921, Kitsap County, Washington",37.0,35.7,40.0,113,33,0,1,2
53035092200,"Census Tract 922, Kitsap County, Washington",34.8,32.7,37.4,52,23,0,3,6
53035092300,"Census Tract 923, Kitsap County, Washington",34.3,31.8,35.9,78,41,0,1,2
53035092400,"Census Tract 924, Kitsap County, Washington",35.4,34.5,36.6,103,38,0,1,4
53035092500,"Census Tract 925, Kitsap County, Washington",41.8,42.8,41.3,67,37,0,3,14
53035092600,"Census Tract 926, Kitsap County, Washington",39.9,37.5,41.5,74,37,0,2,5
53035092701,"Census Tract 927.01, Kitsap County, Washington",44.9,41.5,46.9,36,22,0,1,2
53035092803,"Census Tract 928.03, Kitsap County, Washington",42.4,40.4,43.2,34,12,0,2,14
53035092901,"Census Tract 929.01, Kitsap County, Washington",47.8,41.4,49.0,70,20,1,2,4
53035940000,"Census Tract 9400, Kitsap County, Washington",44.5,42.7,46.4,28,16,0,1,2
53037975100,"Census Tract 9751, Kittitas County, Washington",47.1,45.6,48.2,36,12,0,14,27
53037975200,"Census Tract 9752, Kittitas County, Washington",54.0,54.3,53.8,55,46,0,1,3
53037975300,"Census Tract 9753, Kittitas County, Washington",42.3,42.6,41.5,57,23,0,1,1
53037975401,"Census Tract 9754.01, Kittitas County, Washington",21.3,21.0,21.4,101,31,0,2,6
53037975402,"Census Tract 9754.02, Kittitas County, Washington",41.6,31.1,50.4,77,27,0,1,3
53037975500,"Census Tract 9755, Kittitas County, Washington",25.6,25.4,26.8,117,77,0,2,4
53037975600,"Census Tract 9756, Kittitas County, Washington",27.8,25.8,31.1,28,20,0,1,2
53039950100,"Census Tract 9501, Klickitat County, Washington",47.4,46.6,47.9,49,21,0,2,4
53039950200,"Census Tract 9502, Klickitat County, Washington",47.5,45.6,50.4,71,20,0,1,3
53039950300,"Census Tract 9503, Klickitat County, Washington",45.4,45.5,45.3,79,20,0,1,3
53041970500,"Census Tract 9705, Lewis County, Washington",39.7,35.6,45.4,99,8,1,1,1
53041970800,"Census Tract 9708, Lewis County, Washington",34.3,34.2,34.5,45,4,0,1,2
53041971300,"Census Tract 9713, Lewis County, Washington",41.7,40.9,41.9,51,13,0,1,1
53041971400,"Census Tract 9714, Lewis County, Washington",45.9,45.2,46.4,8,12,0,2,6
53045960400,"Census Tract 9604, Mason County, Washington",40.7,39.1,41.4,37,24,0,2,5
53045960500,"Census Tract 9605, Mason County, Washington",58.7,58.2,59.4,56,16,0,1,3
53045960600,"Census Tract 9606, Mason County, Washington",37.1,35.8,38.2,43,39,0,2,3
53045960800,"Census Tract 9608, Mason County, Washington",40.8,36.8,48.5,46,4,0,2,6
53047970800,"Census Tract 9708, Okanogan County, Washington",32.4,31.5,34.0,20,24,0,2,5
53049950400,"Census Tract 9504, Pacific County, Washington",45.0,42.0,47.4,52,16,0,1,3
53053060200,"Census Tract 602, Pierce County, Washington",34.9,33.0,37.1,31,8,0,12,41
53053060300,"Census Tract 603, Pierce County, Washington",47.2,46.5,47.8,85,30,0,4,11
53053060400,"Census Tract 604, Pierce County, Washington",44.0,44.2,43.4,116,34,0,1,4
53053060600,"Census Tract 606, Pierce County, Washington",34.4,38.9,30.2,95,20,0,3,11
53053060700,"Census Tract 607, Pierce County, Washington",27.8,27.8,27.8,84,33,0,1,2
53053060800,"Census Tract 608, Pierce County, Washington",36.4,35.6,38.4,186,33,0,4,19
53053060904,"Census Tract 609.04, Pierce County, Washington",40.8,37.2,47.2,156,24,0,4,10
53053060905,"Census Tract 609.05, Pierce County, Washington",46.0,38.5,50.3,127,33,0,2,9
53053060906,"Census Tract 609.06, Pierce County, Washington",44.3,38.0,50.2,28,12,0,1,2
53053061001,"Census Tract 610.01, Pierce County, Washington",45.6,46.5,45.5,26,23,0,2,5
53053061002,"Census Tract 610.02, Pierce County, Washington",40.9,38.1,44.8,72,22,0,2,12
53053061100,"Census Tract 611, Pierce County, Washington",38.5,38.2,39.2,94,12,0,6,83
53053061200,"Census Tract 612, Pierce County, Washington",36.6,35.8,38.4,46,32,1,2,4
53053061300,"Census Tract 613, Pierce County, Washington",32.9,33.3,32.3,177,48,0,4,14
53053061400,"Census Tract 614, Pierce County, Washington",36.0,34.6,37.2,79,28,1,3,17
53053061500,"Census Tract 615, Pierce County, Washington",35.1,34.8,35.3,79,25,0,3,7
53053061601,"Census Tract 616.01, Pierce County, Washington",41.2,41.2,41.3,60,20,1,33,105
53053061700,"Census Tract 617, Pierce County, Washington",33.0,32.6,34.4,111,36,0,4,12
53053061800,"Census Tract 618, Pierce County, Washington",38.7,39.1,38.4,936,28,0,2,5
53053062000,"Census Tract 620, Pierce County, Washington",35.5,37.1,34.8,74,43,0,2,5
53053062300,"Census Tract 623, Pierce County, Washington",34.0,33.2,34.8,332,37,0,3,6
53053062400,"Census Tract 624, Pierce County, Washington",31.4,28.7,35.6,96,16,0,2,7
53053062500,"Census Tract 625, Pierce County, Washington",33.5,35.5,32.6,166,36,0,3,7
53053062600,"Census Tract 626, Pierce County, Washington",31.0,30.8,31.3,221,21,0,2,4
53053062801,"Census Tract 628.01, Pierce County, Washington",28.3,28.3,28.3,135,44,0,3,9
53053062802,"Census Tract 628.02, Pierce County, Washington",31.8,30.4,33.8,82,20,1,2,6
53053062900,"Census Tract 629, Pierce County, Washington",33.2,30.9,36.0,116,16,1,8,26
53053063300,"Census Tract 633, Pierce County, Washington",31.6,31.0,35.0,94,63,0,4,12
53053063400,"Census Tract 634, Pierce County, Washington",35.9,35.3,37.5,151,37,0,1,2
53053063501,"Census Tract 635.01, Pierce County, Washington",37.8,37.5,38.7,70,16,0,1,2
53053063502,"Census Tract 635.02, Pierce County, Washington",37.6,34.5,39.6,109,25,0,4,14
53053070100,"Census Tract 701, Pierce County, Washington",36.6,37.9,35.1,97,49,0,5,11
53053070203,"Census Tract 702.03, Pierce County, Washington",34.6,33.8,35.3,199,37,0,1,1
53053070205,"Census Tract 702.05, Pierce County, Washington",37.2,36.8,37.4,41,16,1,7,39
53053070207,"Census Tract 702.07, Pierce County, Washington",36.6,37.6,36.3,53,28,0,4,16
53053070307,"Census Tract 703.07, Pierce County, Washington",39.2,40.6,37.9,90,59,2,4,5
53053070308,"Census Tract 703.08, Pierce County, Washington",31.6,31.4,31.8,112,29,0,11,35
53053070309,"Census Tract 703.09, Pierce County, Washington",40.2,40.5,40.1,120,41,0,3,10
53053070310,"Census Tract 703.10, Pierce County, Washington",34.3,33.6,34.8,71,36,0,7,22
53053070311,"Census Tract 703.11, Pierce County, Washington",32.7,32.7,32.7,72,8,0,4,14
53053070312,"Census Tract 703.12, Pierce County, Washington",35.2,35.3,34.8,124,20,0,3,9
53053070313,"Census Tract 703.13, Pierce County, Washington",39.4,39.1,40.0,66,36,0,1,2
53053070314,"Census Tract 703.14, Pierce County, Washington",39.8,40.4,39.3,80,20,0,3,32
53053070315,"Census Tract 703.15, Pierce County, Washington",36.8,39.6,36.2,198,52,2,135,216
53053070316,"Census Tract 703.16, Pierce County, Washington",36.5,34.4,39.0,139,38,1,200,334
53053070401,"Census Tract 704.01, Pierce County, Washington",45.3,43.9,45.6,38,8,0,2,5
53053070403,"Census Tract 704.03, Pierce County, Washington",44.0,43.6,45.0,115,54,0,3,5
53053070404,"Census Tract 704.04, Pierce County, Washington",34.2,32.2,36.5,164,41,0,3,9
53053070703,"Census Tract 707.03, Pierce County, Washington",36.4,36.2,36.5,78,32,1,15,35
53053071100,"Census Tract 711, Pierce County, Washington",48.8,46.2,52.6,45,4,1,1,1
53053071206,"Census Tract 712.06, Pierce County, Washington",37.5,31.9,44.9,105,34,1,2,3
53053071207,"Census Tract 712.07, Pierce County, Washington",34.5,33.0,38.6,79,29,0,4,10
53053071208,"Census Tract 712.08, Pierce County, Washington",37.8,33.1,43.6,157,31,0,2,6
53053071209,"Census Tract 712.09, Pierce County, Washington",42.2,41.6,42.8,79,38,0,1,2
53053071305,"Census Tract 713.05, Pierce County, Washington",40.5,33.9,45.3,32,12,0,1,1
53053071306,"Census Tract 713.06, Pierce County, Washington",36.2,38.9,35.1,57,34,0,2,4
53053071309,"Census Tract 713.09, Pierce County, Washington",33.4,30.9,34.7,56,12,0,1,4
53053071310,"Census Tract 713.10, Pierce County, Washington",34.7,35.6,34.3,96,12,0,2,3
53053071406,"Census Tract 714.06, Pierce County, Washington",33.7,34.1,33.0,123,91,0,2,6
53053071407,"Census Tract 714.07, Pierce County, Washington",34.1,33.2,34.5,69,4,0,2,4
53053071408,"Census Tract 714.08, Pierce County, Washington",38.5,39.1,38.5,59,8,0,1,2
53053071409,"Census Tract 714.09, Pierce County, Washington",34.6,31.1,40.9,38,25,0,1,9
53053071410,"Census Tract 714.10, Pierce County, Washington",31.6,31.7,30.9,75,16,0,1,14
53053071411,"Census Tract 714.11, Pierce County, Washington",30.2,28.6,30.9,72,28,0,2,6
53053071504,"Census Tract 715.04, Pierce County, Washington",23.5,26.1,21.7,118,16,0,1,2
53053071601,"Census Tract 716.01, Pierce County, Washington",35.7,34.5,38.1,55,8,0,1,2
53053071602,"Census Tract 716.02, Pierce County, Washington",29.3,28.5,30.2,93,46,0,3,10
53053071703,"Census Tract 717.03, Pierce County, Washington",30.5,29.9,30.9,37,12,0,1,3
53053071707,"Census Tract 717.07, Pierce County, Washington",35.8,34.8,40.5,49,8,0,1,2
53053071803,"Census Tract 718.03, Pierce County, Washington",30.5,28.5,31.4,61,24,0,3,9
53053071806,"Census Tract 718.06, Pierce County, Washington",28.9,27.0,31.2,63,24,0,1,2
53053071807,"Census Tract 718.07, Pierce County, Washington",31.4,30.2,31.8,123,49,1,1,2
53053071808,"Census Tract 718.08, Pierce County, Washington",30.8,28.8,34.0,78,43,0,2,4
53053072105,"Census Tract 721.05, Pierce County, Washington",48.2,43.7,49.8,103,34,0,4,20
53053072107,"Census Tract 721.07, Pierce County, Washington",46.3,44.3,46.8,128,33,0,1,2
53053072112,"Census Tract 721.12, Pierce County, Washington",31.8,31.9,31.8,72,54,0,1,2
53053072307,"Census Tract 723.07, Pierce County, Washington",33.8,29.7,37.3,63,20,0,1,5
53053072308,"Census Tract 723.08, Pierce County, Washington",40.0,37.8,42.8,120,38,0,3,10
53053072309,"Census Tract 723.09, Pierce County, Washington",33.6,31.7,35.7,109,33,0,2,7
53053072310,"Census Tract 723.10, Pierce County, Washington",36.2,36.5,35.9,404,21,0,1,3
53053072311,"Census Tract 723.11, Pierce County, Washington",32.9,32.0,34.2,256,59,1,2,8
53053072313,"Census Tract 723.13, Pierce County, Washington",43.9,40.9,46.0,94,40,0,1,2
53053072405,"Census Tract 724.05, Pierce County, Washington",45.7,43.0,49.3,66,4,0,3,8
53053072407,"Census Tract 724.07, Pierce County, Washington",44.3,43.0,45.3,69,24,0,1,5
53053072408,"Census Tract 724.08, Pierce County, Washington",47.1,46.2,47.6,110,38,0,2,5
53053072409,"Census Tract 724.09, Pierce County, Washington",45.8,44.5,48.1,45,15,0,1,1
53053072410,"Census Tract 724.10, Pierce County, Washington",47.5,46.9,48.1,44,28,1,2,6
53053072503,"Census Tract 725.03, Pierce County, Washington",47.7,45.0,53.2,39,20,0,1,2
53053072505,"Census Tract 725.05, Pierce County, Washington",46.7,46.4,47.1,142,34,0,3,11
53053072507,"Census Tract 725.07, Pierce County, Washington",58.5,57.7,59.1,40,17,0,1,1
53053072603,"Census Tract 726.03, Pierce County, Washington",48.0,48.7,46.2,68,36,0,2,6
53053072800,"Census Tract 728, Pierce County, Washington",31.7,30.5,32.9,234,131,0,2,8
53053073001,"Census Tract 730.01, Pierce County, Washington",42.9,41.9,45.0,41,8,0,1,4
53053073005,"Census Tract 730.05, Pierce County, Washington",47.2,43.9,48.3,36,4,0,1,5
53053073108,"Census Tract 731.08, Pierce County, Washington",32.0,31.8,32.1,416,51,0,6,23
53053073111,"Census Tract 731.11, Pierce County, Washington",35.9,36.0,35.8,77,9,0,1,7
53053073113,"Census Tract 731.13, Pierce County, Washington",32.4,30.8,34.2,114,55,0,4,10
53053073115,"Census Tract 731.15, Pierce County, Washington",40.1,43.2,37.2,29,20,0,1,2
53053073116,"Census Tract 731.16, Pierce County, Washington",35.3,34.3,36.2,76,18,0,1,3
53053073118,"Census Tract 731.18, Pierce County, Washington",44.0,44.5,43.5,93,27,0,1,2
53053073120,"Census Tract 731.20, Pierce County, Washington",32.6,29.9,33.5,49,12,0,1,2
53053073121,"Census Tract 731.21, Pierce County, Washington",38.2,39.1,37.8,68,16,0,1,2
53053073122,"Census Tract 731.22, Pierce County, Washington",33.6,33.2,33.9,46,17,0,1,6
53053073125,"Census Tract 731.25, Pierce County, Washington",32.3,30.2,37.1,134,40,0,3,13
53053073301,"Census Tract 733.01, Pierce County, Washington",33.9,35.2,33.6,52,45,0,13,26
53053073302,"Census Tract 733.02, Pierce County, Washington",35.9,34.5,37.6,64,20,0,2,3
53053073404,"Census Tract 734.04, Pierce County, Washington",42.4,40.8,46.0,75,39,0,7,21
53053073405,"Census Tract 734.05, Pierce County, Washington",36.8,32.7,40.3,37,24,0,1,5
53053073406,"Census Tract 734.06, Pierce County, Washington",36.0,33.8,36.5,68,40,0,2,5
53053073407,"Census Tract 734.07, Pierce County, Washington",39.4,36.1,45.0,28,4,1,1,2
53053073408,"Census Tract 734.08, Pierce County, Washington",40.9,41.5,40.6,76,31,0,3,6
53053073500,"Census Tract 735, Pierce County, Washington",41.4,41.2,41.5,138,55,1,9,24
53053940001,"Census Tract 9400.01, Pierce County, Washington",48.0,48.0,48.1,89,35,0,1,4
53053940002,"Census Tract 9400.02, Pierce County, Washington",36.3,34.8,37.1,216,36,2,4,7
53053940003,"Census Tract 9400.03, Pierce County, Washington",30.7,30.4,30.7,245,79,0,3,8
53053940005,"Census Tract 9400.05, Pierce County, Washington",37.1,36.1,38.0,159,44,1,5,20
53053940006,"Census Tract 9400.06, Pierce County, Washington",26.9,17.0,31.2,58,28,0,2,4
53053940007,"Census Tract 9400.07, Pierce County, Washington",32.8,32.8,32.8,77,20,1,2,4
53053940008,"Census Tract 9400.08, Pierce County, Washington",36.9,35.9,38.3,255,72,1,5,14
53053940009,"Census Tract 9400.09, Pierce County, Washington",41.6,40.2,43.1,75,17,1,2,7
53053940010,"Census Tract 9400.10, Pierce County, Washington",38.6,35.3,44.4,73,24,0,4,11
53053940011,"Census Tract 9400.11, Pierce County, Washington",47.7,47.9,47.6,84,50,1,5,10
53055960100,"Census Tract 9601, San Juan County, Washington",57.5,56.5,58.3,39,8,0,2,5
53057940300,"Census Tract 9403, Skagit County, Washington",53.6,53.1,54.3,85,24,0,6,23
53057940500,"Census Tract 9405, Skagit County, Washington",41.4,38.9,42.8,36,12,0,1,2
53057940600,"Census Tract 9406, Skagit County, Washington",53.0,48.3,54.4,14,12,0,1,3
53057940700,"Census Tract 9407, Skagit County, Washington",51.2,47.0,52.8,15,4,0,1,2
53057940800,"Census Tract 9408, Skagit County, Washington",57.5,56.4,58.2,24,8,0,4,10
53057950100,"Census Tract 9501, Skagit County, Washington",63.8,63.9,63.7,20,12,0,1,3
53057950800,"Census Tract 9508, Skagit County, Washington",43.2,45.2,40.9,36,41,0,3,18
53057950900,"Census Tract 9509, Skagit County, Washington",40.3,37.0,41.9,36,28,0,2,6
53057951100,"Census Tract 9511, Skagit County, Washington",50.3,44.7,53.9,17,12,0,1,5
53057951200,"Census Tract 9512, Skagit County, Washington",47.0,49.0,46.4,37,33,0,2,5
53057951500,"Census Tract 9515, Skagit County, Washington",35.0,34.4,36.2,165,58,0,1,3
53057951600,"Census Tract 9516, Skagit County, Washington",41.5,41.8,41.2,44,16,0,1,4
53057951700,"Census Tract 9517, Skagit County, Washington",38.2,36.8,39.6,47,31,0,2,7
53057951900,"Census Tract 9519, Skagit County, Washington",49.8,47.4,50.5,61,12,0,3,9
53057952100,"Census Tract 9521, Skagit County, Washington",52.5,51.4,52.8,45,33,0,2,7
53057952301,"Census Tract 9523.01, Skagit County, Washington",27.9,26.2,30.2,47,21,0,1,6
53057952302,"Census Tract 9523.02, Skagit County, Washington",33.8,32.0,37.4,102,40,0,1,7
53057952402,"Census Tract 9524.02, Skagit County, Washington",44.5,37.8,46.7,66,63,0,3,7
53057952500,"Census Tract 9525, Skagit County, Washington",38.1,35.2,43.1,25,12,0,1,2
53061040100,"Census Tract 401, Snohomish County, Washington",33.1,30.3,37.7,76,32,0,3,11
53061040200,"Census Tract 402, Snohomish County, Washington",37.5,40.4,36.6,74,12,0,1,3
53061040400,"Census Tract 404, Snohomish County, Washington",31.2,28.6,37.8,46,25,0,1,3
53061040500,"Census Tract 405, Snohomish County, Washington",36.2,36.1,36.4,50,8,0,1,1
53061040700,"Census Tract 407, Snohomish County, Washington",39.2,36.9,43.2,53,29,1,20,68
53061040800,"Census Tract 408, Snohomish County, Washington",38.2,37.0,42.5,41,16,0,4,46
53061041000,"Census Tract 410, Snohomish County, Washington",42.6,42.0,43.8,71,32,0,5,16
53061041100,"Census Tract 411, Snohomish County, Washington",35.7,33.1,38.9,61,50,0,1,2
53061041201,"Census Tract 412.01, Snohomish County, Washington",36.8,34.1,39.3,35,8,0,2,5
53061041202,"Census Tract 412.02, Snohomish County, Washington",37.1,39.2,34.8,62,33,0,6,20
53061041301,"Census Tract 413.01, Snohomish County, Washington",46.7,45.7,48.2,122,12,0,5,12
53061041303,"Census Tract 413.03, Snohomish County, Washington",35.5,35.6,35.4,93,69,0,1,8
