tract_id,GeographicAreaName,MedianAgeTotal,MedianAgeMale,MedianAgeFemale,parkcount_2019,parkcount_2020,Positives,People_Tested,All_Test_Results
53061041304,"Census Tract 413.04, Snohomish County, Washington",46.3,46.9,46.0,91,16,0,1,9
53061041400,"Census Tract 414, Snohomish County, Washington",40.8,40.5,41.0,34,28,0,3,10
53061041601,"Census Tract 416.01, Snohomish County, Washington",39.2,40.0,36.8,68,20,0,3,17
53061041605,"Census Tract 416.05, Snohomish County, Washington",37.0,34.4,41.2,100,16,0,4,11
53061041606,"Census Tract 416.06, Snohomish County, Washington",36.7,36.7,36.6,61,21,1,2,2
53061041607,"Census Tract 416.07, Snohomish County, Washington",39.8,39.7,39.9,62,12,1,2,9
53061041608,"Census Tract 416.08, Snohomish County, Washington",38.2,38.1,38.6,80,20,0,2,6
53061041701,"Census Tract 417.01, Snohomish County, Washington",34.5,33.8,36.9,85,53,0,5,14
53061041703,"Census Tract 417.03, Snohomish County, Washington",35.6,34.7,36.7,60,39,1,4,7
53061041704,"Census Tract 417.04, Snohomish County, Washington",35.8,35.3,36.3,115,48,0,4,10
53061041805,"Census Tract 418.05, Snohomish County, Washington",38.2,37.8,38.6,75,44,0,3,16
53061041806,"Census Tract 418.06, Snohomish County, Washington",30.1,28.8,31.3,122,31,0,5,20
53061041808,"Census Tract 418.08, Snohomish County, Washington",35.8,41.0,32.0,24,12,0,3,13
53061041809,"Census Tract 418.09, Snohomish County, Washington",31.3,30.5,32.8,50,33,0,1,2
53061041810,"Census Tract 418.10, Snohomish County, Washington",30.3,30.2,31.1,36,28,1,5,17
53061041811,"Census Tract 418.11, Snohomish County, Washington",34.2,35.8,33.5,96,34,0,6,17
53061041812,"Census Tract 418.12, Snohomish County, Washington",33.9,32.7,36.2,66,37,0,7,23
53061041901,"Census Tract 419.01, Snohomish County, Washington",36.7,35.6,37.2,77,32,0,2,5
53061041903,"Census Tract 419.03, Snohomish County, Washington",30.5,28.8,32.9,182,116,0,3,5
53061041905,"Census Tract 419.05, Snohomish County, Washington",33.7,34.6,32.9,80,24,1,11,40
53061042001,"Census Tract 420.01, Snohomish County, Washington",46.3,50.5,43.6,74,20,0,2,6
53061042003,"Census Tract 420.03, Snohomish County, Washington",45.7,44.3,48.4,50,12,0,3,13
53061042004,"Census Tract 420.04, Snohomish County, Washington",39.6,37.7,44.0,47,8,0,3,7
53061042005,"Census Tract 420.05, Snohomish County, Washington",46.7,47.0,46.4,81,18,0,1,4
53061042006,"Census Tract 420.06, Snohomish County, Washington",38.3,35.5,43.0,54,30,0,1,7
53061050101,"Census Tract 501.01, Snohomish County, Washington",40.3,39.4,42.5,28,8,0,3,8
53061050102,"Census Tract 501.02, Snohomish County, Washington",39.1,38.6,40.2,54,22,0,10,32
53061050200,"Census Tract 502, Snohomish County, Washington",54.1,53.4,54.4,110,34,1,1,7
53061050300,"Census Tract 503, Snohomish County, Washington",48.4,46.1,52.3,50,25,0,2,11
53061050401,"Census Tract 504.01, Snohomish County, Washington",43.2,43.2,43.4,58,27,0,11,41
53061050402,"Census Tract 504.02, Snohomish County, Washington",43.0,40.9,44.5,48,12,2,11,60
53061050500,"Census Tract 505, Snohomish County, Washington",57.4,56.0,59.2,74,17,0,16,61
53061050600,"Census Tract 506, Snohomish County, Washington",49.1,48.9,49.6,29,12,0,10,23
53061050700,"Census Tract 507, Snohomish County, Washington",36.2,33.8,38.2,100,47,0,14,55
53061050800,"Census Tract 508, Snohomish County, Washington",42.3,42.4,41.7,56,24,0,8,24
53061050900,"Census Tract 509, Snohomish County, Washington",32.7,31.4,37.3,50,12,0,5,19
53061051000,"Census Tract 510, Snohomish County, Washington",37.0,37.2,36.8,54,12,3,10,29
53061051100,"Census Tract 511, Snohomish County, Washington",42.3,38.2,47.0,47,25,1,13,58
53061051200,"Census Tract 512, Snohomish County, Washington",36.9,36.5,37.4,45,29,0,8,46
53061051300,"Census Tract 513, Snohomish County, Washington",37.2,33.6,38.2,91,60,1,10,31
53061051400,"Census Tract 514, Snohomish County, Washington",37.2,35.5,38.5,137,49,3,26,52
53061051500,"Census Tract 515, Snohomish County, Washington",37.1,36.2,38.3,52,37,1,8,33
53061051601,"Census Tract 516.01, Snohomish County, Washington",36.6,37.0,36.0,78,33,0,5,18
53061051602,"Census Tract 516.02, Snohomish County, Washington",49.2,49.4,49.1,54,28,0,4,21
53061051701,"Census Tract 517.01, Snohomish County, Washington",39.3,39.6,39.2,76,55,1,2,8
53061051702,"Census Tract 517.02, Snohomish County, Washington",43.9,40.8,46.0,65,24,0,5,21
53061051802,"Census Tract 518.02, Snohomish County, Washington",37.7,37.5,38.1,63,16,0,7,13
53061051803,"Census Tract 518.03, Snohomish County, Washington",27.5,29.2,26.0,79,17,0,7,29
53061051804,"Census Tract 518.04, Snohomish County, Washington",33.2,31.3,35.4,58,21,0,6,11
53061051905,"Census Tract 519.05, Snohomish County, Washington",36.8,37.0,36.5,130,36,2,11,31
53061051912,"Census Tract 519.12, Snohomish County, Washington",45.1,40.6,48.2,20,8,0,18,29
53061051913,"Census Tract 519.13, Snohomish County, Washington",41.7,40.3,43.3,95,64,0,1,3
53061051914,"Census Tract 519.14, Snohomish County, Washington",46.8,46.0,47.5,44,24,1,6,14
53061051915,"Census Tract 519.15, Snohomish County, Washington",36.2,34.5,37.3,78,45,1,8,23
53061051916,"Census Tract 519.16, Snohomish County, Washington",37.6,35.8,38.3,64,24,0,9,24
53061051917,"Census Tract 519.17, Snohomish County, Washington",40.4,37.8,42.3,82,30,1,5,14
53061051918,"Census Tract 519.18, Snohomish County, Washington",41.0,38.9,42.8,69,16,0,1,2
53061051921,"Census Tract 519.21, Snohomish County, Washington",34.1,34.7,33.5,77,32,0,2,6
53061051922,"Census Tract 519.22, Snohomish County, Washington",34.6,35.1,34.2,36,36,0,10,33
53061051923,"Census Tract 519.23, Snohomish County, Washington",30.8,28.8,33.1,105,58,0,14,45
53061051924,"Census Tract 519.24, Snohomish County, Washington",34.0,33.1,35.5,100,40,0,7,20
53061051925,"Census Tract 519.25, Snohomish County, Washington",34.6,35.1,34.4,126,29,0,19,51
53061051926,"Census Tract 519.26, Snohomish County, Washington",39.0,39.2,38.8,74,43,0,17,41
53061051927,"Census Tract 519.27, Snohomish County, Washington",38.4,38.1,39.0,64,25,0,10,37
53061051928,"Census Tract 519.28, Snohomish County, Washington",30.9,30.7,34.6,59,28,0,5,24
53061052003,"Census Tract 520.03, Snohomish County, Washington",30.4,28.8,31.5,176,59,0,9,29
53061052004,"Census Tract 520.04, Snohomish County, Washington",39.8,39.4,40.5,86,41,1,3,8
53061052005,"Census Tract 520.05, Snohomish County, Washington",44.9,45.1,44.7,57,22,1,10,16
53061052006,"Census Tract 520.06, Snohomish County, Washington",39.9,39.2,40.7,46,10,0,7,12
53061052007,"Census Tract 520.07, Snohomish County, Washington",35.6,33.8,37.3,159,30,1,12,22
53061052104,"Census Tract 521.04, Snohomish County, Washington",32.9,35.9,28.7,69,20,0,3,17
53061052107,"Census Tract 521.07, Snohomish County, Washington",35.9,35.8,36.0,69,24,0,20,58
53061052108,"Census Tract 521.08, Snohomish County, Washington",43.9,44.2,43.6,86,20,0,1,1
53061052112,"Census Tract 521.12, Snohomish County, Washington",47.2,47.9,46.2,20,25,0,1,2
53061052113,"Census Tract 521.13, Snohomish County, Washington",46.5,46.3,46.6,21,8,0,4,7
53061052115,"Census Tract 521.15, Snohomish County, Washington",36.5,35.6,37.3,114,36,0,2,7
53061052118,"Census Tract 521.18, Snohomish County, Washington",37.3,33.4,40.1,99,20,0,2,5
53061052203,"Census Tract 522.03, Snohomish County, Washington",36.6,37.3,35.2,83,52,0,5,16
53061052204,"Census Tract 522.04, Snohomish County, Washington",32.2,34.6,30.9,108,51,1,2,6
53061052206,"Census Tract 522.06, Snohomish County, Washington",39.5,36.8,40.9,74,12,0,2,3
53061052207,"Census Tract 522.07, Snohomish County, Washington",39.0,37.2,40.1,100,8,0,2,9
53061052208,"Census Tract 522.08, Snohomish County, Washington",30.8,33.1,29.5,70,28,0,3,10
53061052209,"Census Tract 522.09, Snohomish County, Washington",35.7,36.1,33.4,20,13,1,11,46
53061052301,"Census Tract 523.01, Snohomish County, Washington",45.2,45.2,45.2,61,25,0,3,7
53061052302,"Census Tract 523.02, Snohomish County, Washington",43.6,41.5,45.8,88,20,0,1,4
53061052401,"Census Tract 524.01, Snohomish County, Washington",42.4,37.7,43.9,48,16,0,4,13
53061052402,"Census Tract 524.02, Snohomish County, Washington",36.5,35.9,37.7,72,18,0,1,1
53061052503,"Census Tract 525.03, Snohomish County, Washington",34.5,33.8,35.2,146,36,0,4,12
53061052603,"Census Tract 526.03, Snohomish County, Washington",37.5,37.8,37.2,38,20,0,5,15
53061052604,"Census Tract 526.04, Snohomish County, Washington",39.1,35.6,40.6,42,9,0,3,7
53061052605,"Census Tract 526.05, Snohomish County, Washington",39.5,38.2,40.2,86,57,0,2,6
53061052606,"Census Tract 526.06, Snohomish County, Washington",32.9,31.3,35.8,122,41,1,2,4
53061052607,"Census Tract 526.07, Snohomish County, Washington",36.8,35.4,37.8,92,20,0,1,2
53061052705,"Census Tract 527.05, Snohomish County, Washington",38.1,36.1,40.0,166,57,0,3,19
53061052709,"Census Tract 527.09, Snohomish County, Washington",37.5,34.5,39.3,29,17,0,1,2
53061052803,"Census Tract 528.03, Snohomish County, Washington",34.5,35.0,33.8,76,28,0,2,5
53061052806,"Census Tract 528.06, Snohomish County, Washington",32.6,31.5,34.7,74,44,0,4,15
53061052903,"Census Tract 529.03, Snohomish County, Washington",29.9,28.8,30.2,24,8,0,2,4
53061052904,"Census Tract 529.04, Snohomish County, Washington",37.7,41.6,34.8,105,29,0,2,10
53061052905,"Census Tract 529.05, Snohomish County, Washington",37.3,33.0,42.6,32,24,0,4,28
53061052906,"Census Tract 529.06, Snohomish County, Washington",39.2,40.5,37.5,126,16,0,1,5
53061053101,"Census Tract 531.01, Snohomish County, Washington",35.1,32.6,36.2,44,36,0,1,1
53061053102,"Census Tract 531.02, Snohomish County, Washington",44.1,45.4,43.6,58,16,0,1,2
53061053301,"Census Tract 533.01, Snohomish County, Washington",33.6,29.3,38.1,76,32,0,4,20
53061053302,"Census Tract 533.02, Snohomish County, Washington",44.7,44.0,46.6,80,20,0,1,7
53061053400,"Census Tract 534, Snohomish County, Washington",50.9,52.9,49.8,61,16,0,2,5
53061053504,"Census Tract 535.04, Snohomish County, Washington",39.7,39.4,40.0,71,65,0,2,8
53061053505,"Census Tract 535.05, Snohomish County, Washington",43.4,44.3,42.2,78,25,0,1,2
53061053506,"Census Tract 535.06, Snohomish County, Washington",48.2,50.4,45.7,56,16,1,1,2
53061053507,"Census Tract 535.07, Snohomish County, Washington",37.5,37.9,36.9,85,21,0,1,3
53061053509,"Census Tract 535.09, Snohomish County, Washington",37.6,37.0,38.4,66,32,0,1,5
53061053602,"Census Tract 536.02, Snohomish County, Washington",41.9,41.4,42.9,64,24,0,3,4
53061053801,"Census Tract 538.01, Snohomish County, Washington",43.2,46.1,39.3,46,21,0,1,1
53061053802,"Census Tract 538.02, Snohomish County, Washington",38.2,38.0,38.3,68,26,0,3,16
53061053803,"Census Tract 538.03, Snohomish County, Washington",49.0,48.1,49.5,75,24,0,1,3
53061940002,"Census Tract 9400.02, Snohomish County, Washington",44.8,46.1,44.5,12,12,0,1,1
53063000300,"Census Tract 3, Spokane County, Washington",33.8,31.4,35.2,65,30,0,1,2
53063000700,"Census Tract 7, Spokane County, Washington",36.1,34.7,36.6,57,28,0,1,2
53063001100,"Census Tract 11, Spokane County, Washington",39.1,35.6,40.7,66,16,0,1,6
53063001200,"Census Tract 12, Spokane County, Washington",31.2,32.9,30.7,16,4,0,1,3
53063002500,"Census Tract 25, Spokane County, Washington",21.5,21.7,20.9,125,39,0,14,45
53063002600,"Census Tract 26, Spokane County, Washington",33.1,33.3,32.0,73,50,0,1,2
53063003100,"Census Tract 31, Spokane County, Washington",35.9,37.0,34.7,69,41,0,2,7
53063003200,"Census Tract 32, Spokane County, Washington",35.2,36.2,34.4,56,4,0,2,5
53063003500,"Census Tract 35, Spokane County, Washington",49.5,48.2,50.8,24,32,0,2,4
53063004100,"Census Tract 41, Spokane County, Washington",46.8,47.1,46.7,46,17,0,1,5
53063004200,"Census Tract 42, Spokane County, Washington",42.9,40.1,47.4,83,35,0,2,4
53063004602,"Census Tract 46.02, Spokane County, Washington",35.7,32.9,36.7,20,33,0,1,2
53063004800,"Census Tract 48, Spokane County, Washington",40.6,40.6,40.7,45,24,0,1,2
53063010401,"Census Tract 104.01, Spokane County, Washington",34.7,35.1,31.8,119,56,0,1,2
53063010900,"Census Tract 109, Spokane County, Washington",21.9,22.3,21.7,39,34,0,1,4
53063011101,"Census Tract 111.01, Spokane County, Washington",39.9,33.1,52.0,60,42,0,1,2
53063011300,"Census Tract 113, Spokane County, Washington",38.8,37.7,39.6,108,63,0,4,12
53063012401,"Census Tract 124.01, Spokane County, Washington",45.2,44.8,45.6,29,36,0,1,6
53063012402,"Census Tract 124.02, Spokane County, Washington",42.8,43.1,42.6,92,41,0,1,6
53063012500,"Census Tract 125, Spokane County, Washington",35.4,34.6,37.8,40,25,0,1,9
53063013000,"Census Tract 130, Spokane County, Washington",38.4,35.4,40.7,102,39,0,1,2
53063013100,"Census Tract 131, Spokane County, Washington",38.6,37.4,39.3,161,57,0,1,2
53063013201,"Census Tract 132.01, Spokane County, Washington",41.8,43.0,40.6,75,20,0,1,1
53063013500,"Census Tract 135, Spokane County, Washington",41.5,42.1,40.9,124,56,0,1,2
53063013600,"Census Tract 136, Spokane County, Washington",34.8,33.0,37.2,40,22,0,1,5
53063013700,"Census Tract 137, Spokane County, Washington",35.1,35.0,35.1,75,23,0,1,6
53063014001,"Census Tract 140.01, Spokane County, Washington",21.7,22.9,21.1,136,36,0,1,2
53063014002,"Census Tract 140.02, Spokane County, Washington",24.7,25.2,23.8,126,34,1,1,1
53063014100,"Census Tract 141, Spokane County, Washington",37.5,35.6,41.5,84,63,0,1,3
53063014400,"Census Tract 144, Spokane County, Washington",34.5,34.0,34.7,84,66,0,1,1
53065950500,"Census Tract 9505, Stevens County, Washington",38.5,43.8,34.6,17,10,0,1,4
53065951100,"Census Tract 9511, Stevens County, Washington",47.2,46.3,48.9,12,4,0,3,3
53067010100,"Census Tract 101, Thurston County, Washington",39.9,41.0,39.9,34,19,1,14,47
53067010200,"Census Tract 102, Thurston County, Washington",46.8,44.2,47.8,71,16,0,2,7
53067010400,"Census Tract 104, Thurston County, Washington",43.4,38.9,47.0,60,28,0,2,6
53067010520,"Census Tract 105.20, Thurston County, Washington",34.4,33.2,36.3,100,31,0,1,3
53067010600,"Census Tract 106, Thurston County, Washington",32.4,30.8,36.0,46,32,0,4,11
53067010700,"Census Tract 107, Thurston County, Washington",40.1,33.7,42.7,152,25,0,1,2
53067010800,"Census Tract 108, Thurston County, Washington",42.0,35.3,46.9,164,40,0,2,6
53067010910,"Census Tract 109.10, Thurston County, Washington",33.8,36.2,32.0,192,80,0,1,3
53067010920,"Census Tract 109.20, Thurston County, Washington",42.6,39.6,45.5,79,22,0,1,5
53067011200,"Census Tract 112, Thurston County, Washington",30.4,28.4,32.4,62,24,0,4,16
53067011420,"Census Tract 114.20, Thurston County, Washington",36.3,37.7,35.3,90,27,0,1,2
53067011500,"Census Tract 115, Thurston County, Washington",34.7,36.0,34.0,40,16,0,3,11
53067011610,"Census Tract 116.10, Thurston County, Washington",39.8,36.3,42.6,138,36,0,1,3
53067011621,"Census Tract 116.21, Thurston County, Washington",34.5,33.8,36.7,106,32,0,2,6
53067011623,"Census Tract 116.23, Thurston County, Washington",33.3,33.2,33.4,76,24,0,3,11
53067011900,"Census Tract 119, Thurston County, Washington",47.8,45.6,50.7,100,31,0,2,4
53067012000,"Census Tract 120, Thurston County, Washington",42.9,37.8,43.8,91,21,0,1,2
53067012100,"Census Tract 121, Thurston County, Washington",52.5,50.3,56.7,44,16,0,2,5
53067012221,"Census Tract 122.21, Thurston County, Washington",42.1,40.3,44.6,49,8,0,2,6
53067012222,"Census Tract 122.22, Thurston County, Washington",41.5,43.1,41.2,151,36,0,1,23
53067012310,"Census Tract 123.10, Thurston County, Washington",37.0,35.3,38.5,98,40,0,2,5
53067012520,"Census Tract 125.20, Thurston County, Washington",50.3,50.2,50.4,92,19,0,1,2
53067012530,"Census Tract 125.30, Thurston County, Washington",41.1,38.3,45.6,20,12,0,2,4
53069950100,"Census Tract 9501, Wahkiakum County, Washington",55.1,55.4,55.0,40,10,1,1,2
53071920200,"Census Tract 9202, Walla Walla County, Washington",37.4,37.7,35.9,22,28,0,1,5
53071920300,"Census Tract 9203, Walla Walla County, Washington",35.5,33.8,37.3,129,38,0,2,12
53071920702,"Census Tract 9207.02, Walla Walla County, Washington",37.6,37.1,37.9,42,38,0,1,1
53073000100,"Census Tract 1, Whatcom County, Washington",36.5,31.3,43.3,95,17,0,3,9
53073000200,"Census Tract 2, Whatcom County, Washington",38.3,35.8,39.6,102,48,0,1,3
53073000300,"Census Tract 3, Whatcom County, Washington",34.2,30.2,36.6,44,25,0,2,7
53073000400,"Census Tract 4, Whatcom County, Washington",41.9,37.0,46.5,76,38,0,3,3
53073000501,"Census Tract 5.01, Whatcom County, Washington",24.9,26.0,24.4,71,28,0,6,38
53073000502,"Census Tract 5.02, Whatcom County, Washington",34.3,34.5,34.1,41,8,0,8,24
53073000600,"Census Tract 6, Whatcom County, Washington",30.5,30.4,30.9,35,12,0,1,3
53073000700,"Census Tract 7, Whatcom County, Washington",32.6,30.1,34.0,50,34,0,3,9
53073000803,"Census Tract 8.03, Whatcom County, Washington",36.8,37.6,35.7,78,62,0,1,2
53073000804,"Census Tract 8.04, Whatcom County, Washington",43.1,44.7,42.0,72,25,0,1,2
53073000806,"Census Tract 8.06, Whatcom County, Washington",40.1,40.3,39.8,62,20,0,1,5
53073000901,"Census Tract 9.01, Whatcom County, Washington",30.7,31.1,30.3,69,30,0,6,28
53073000902,"Census Tract 9.02, Whatcom County, Washington",43.5,43.4,43.5,71,56,0,3,8
53073001000,"Census Tract 10, Whatcom County, Washington",20.7,21.5,20.4,93,42,0,14,43
53073001100,"Census Tract 11, Whatcom County, Washington",50.8,46.1,55.3,66,20,0,4,14
53073001201,"Census Tract 12.01, Whatcom County, Washington",23.2,23.0,23.5,72,16,0,11,46
53073001202,"Census Tract 12.02, Whatcom County, Washington",56.0,53.9,58.3,75,17,0,2,5
53073010100,"Census Tract 101, Whatcom County, Washington",40.0,41.0,39.5,44,4,0,3,8
53073010301,"Census Tract 103.01, Whatcom County, Washington",35.2,34.5,36.9,86,31,0,1,1
53073010302,"Census Tract 103.02, Whatcom County, Washington",45.9,44.4,48.2,45,31,0,1,2
53073010303,"Census Tract 103.03, Whatcom County, Washington",37.3,37.4,37.3,98,55,0,1,1
53073010401,"Census Tract 104.01, Whatcom County, Washington",41.6,43.1,40.6,135,48,0,2,3
53073010404,"Census Tract 104.04, Whatcom County, Washington",47.1,46.7,47.9,41,15,0,1,5
53073010501,"Census Tract 105.01, Whatcom County, Washington",40.7,39.1,41.0,114,90,0,1,2
53073010502,"Census Tract 105.02, Whatcom County, Washington",38.2,35.7,40.0,97,55,0,1,1
53073010600,"Census Tract 106, Whatcom County, Washington",37.8,40.5,35.6,66,16,0,2,14
53073010701,"Census Tract 107.01, Whatcom County, Washington",41.6,40.5,45.1,63,20,0,1,6
53073010702,"Census Tract 107.02, Whatcom County, Washington",35.4,35.7,34.8,52,20,0,3,10
53073010900,"Census Tract 109, Whatcom County, Washington",61.3,60.4,62.1,8,4,0,4,10
53073940000,"Census Tract 9400, Whatcom County, Washington",37.3,35.7,38.7,57,12,0,2,4
53075000100,"Census Tract 1, Whitman County, Washington",20.4,20.9,20.0,77,19,1,11,29
53075000200,"Census Tract 2, Whitman County, Washington",28.7,28.9,28.4,83,30,0,1,4
53075000300,"Census Tract 3, Whitman County, Washington",32.7,31.6,33.0,50,16,0,1,2
53075000400,"Census Tract 4, Whitman County, Washington",35.3,29.8,41.7,39,21,0,4,10
53075000600,"Census Tract 6, Whitman County, Washington",22.4,22.5,22.3,55,4,0,6,16
53075001000,"Census Tract 10, Whitman County, Washington",42.0,40.8,45.5,12,4,0,1,2
53077000100,"Census Tract 1, Yakima County, Washington",30.3,30.0,31.5,28,8,0,4,8
53077000200,"Census Tract 2, Yakima County, Washington",26.0,27.7,24.5,108,21,0,1,4
53077000400,"Census Tract 4, Yakima County, Washington",48.8,44.4,52.8,52,33,1,1,1
53077000500,"Census Tract 5, Yakima County, Washington",43.6,38.5,47.1,32,14,0,2,38
53077000800,"Census Tract 8, Yakima County, Washington",43.5,40.0,45.1,41,12,0,1,2
53077000901,"Census Tract 9.01, Yakima County, Washington",40.5,40.1,42.6,78,20,0,1,2
53077000902,"Census Tract 9.02, Yakima County, Washington",36.6,31.0,39.5,33,26,0,1,2
53077001000,"Census Tract 10, Yakima County, Washington",31.9,30.0,33.4,56,21,0,1,3
53077001100,"Census Tract 11, Yakima County, Washington",35.6,37.3,34.7,83,30,0,1,3
53077001300,"Census Tract 13, Yakima County, Washington",37.5,37.2,37.6,24,8,0,1,1
53077001501,"Census Tract 15.01, Yakima County, Washington",24.6,24.3,26.0,62,25,0,1,2
53077001602,"Census Tract 16.02, Yakima County, Washington",40.2,39.3,40.7,98,33,0,4,7
53077002200,"Census Tract 22, Yakima County, Washington",37.4,37.0,37.5,73,31,2,3,17
53077003002,"Census Tract 30.02, Yakima County, Washington",44.6,45.1,44.5,35,25,0,1,2
53077003200,"Census Tract 32, Yakima County, Washington",33.9,36.9,29.7,103,54,1,2,2
53077003400,"Census Tract 34, Yakima County, Washington",40.3,41.9,39.0,71,24,0,1,2
53077940001,"Census Tract 9400.01, Yakima County, Washington",31.8,31.6,32.2,27,16,0,1,4
53077940004,"Census Tract 9400.04, Yakima County, Washington",27.0,24.4,29.7,46,29,1,2,4
